1311,INE10XS01012,,,,,N,,,,
1312,INE110A01019,,,,,,Y,Y,,
1313,INE110B01017,,,,,,Y,Y,,
1314,INE110Q01023,,,,,,,,,
1315,INE111601014,,,,,N,,,,
1316,INE111A01025,,,,,,Y,Y,,
1317,INE111B01023,,,,,N,,,,
1318,INE111F01024,,,,,,,,,
1319,INE111Q01021,,,,,,,,,
1320,INE112B01013,,,,,,Y,,,
1321,INE112C01011,,,,,,,,,
1322,INE112D01035,,,,,N,,,,
1323,INE112F01022,,,,,N,,,,
1324,INE112L01020,,,,,,Y,Y,,
1325,INE112X01025,,,,N,,,,,
1326,INE113601012,,,,,,,,,
1327,INE113A01013,,,,,,,,,
1328,INE113B01029,,,,Y,Y,Y,Y,Y,Y
1329,INE114A01011,Y,,,,,,,,
1330,INE114E01013,,,,,,Y,Y,,
1331,INE114O01020,N,N,,,N,,,,
1332,INE115A01026,,,,,,Y,Y,,
1333,INE115C01014,,,,,,Y,Y,,
1334,INE115E01010,,,,,,Y,,,
1335,INE115F01017,,,,,,,,,
1336,INE115G01015,,,,,,Y,,,
1337,INE115Q01022,,,,,,,,,
1338,INE115S01010,,,,,,Y,,,
1339,INE116A01032,,,,,,,,,
1340,INE116C01012,,,,,,,,,
1341,INE116D01028,,,,,,Y,,,
1342,INE116G01013,,,,N,,,,,
1343,INE117A01022,,,,,,Y,Y,Y,
1344,INE117C01010,N,,,,N,,,,
1345,INE117D01018,,,,,,,,,
1346,INE117F01013,,,,,,,,,
1347,INE117H01019,,,,,,,,,
1348,INE117K01013,,,,,N,,,,
1349,INE117S01016,,,,,N,,,,
1350,INE117Z01011,,,,Y,,Y,Y,,
1351,INE118A01012,,,,,,,,,
1352,INE118D01016,,,,,,,,,
1353,INE118H01025,,,,,,Y,,,
1354,INE118R01032,N,N,,,,,,,
1355,INE119201023,,,,,,,,,
1356,INE119A01028,,,,,N,,,,
1357,INE119B01018,,,,,,Y,Y,,
1358,INE119R01014,,,,,,Y,,,
1359,INE11HF01010,,,,,,,,,
1360,INE11HG01018,,,,,,,,,
1361,INE11J101017,,,,,N,,,,
1362,INE120A01034,,,,,N,,,,
1363,INE120D01012,,,,,,Y,,,
1364,INE120V01014,N,,,,N,,,,
1365,INE121A01024,Y,Y,,,Y,Y,Y,Y,Y
1366,INE121B01014,,,,,,,,,
1367,INE121D01036,,,,Y,,Y,Y,,
1368,INE121E01018,,,,,,Y,Y,,
1369,INE121J01017,,,,,,,,,
1370,INE121N01019,,,,,,,,,
1371,INE122D01026,,,,,,Y,Y,,
1372,INE122M01019,,,,,,,,,
1373,INE123B01028,,,,,,Y,,,
1374,INE123C01018,,,,,,,,,
1375,INE123D01024,,,,,,Y,,,
1376,INE123E01014,,,,,,Y,,,
1377,INE123F01029,,,,,,,,,
1378,INE123M01017,,,,,,,,,
1379,INE123W01016,Y,Y,,Y,Y,Y,Y,Y,Y
1380,INE124101010,,,,,Y,Y,Y,Y,Y
1381,INE124401014,,,,,,Y,,,
1382,INE124B01018,,,,,N,,,,
1383,INE124E01038,,,,,,,,,
1384,INE124G01033,,,,,N,,,,
1385,INE124M01015,,,,,,,,,
1386,INE124Y01010,,,,,,,,,
1387,INE125D01011,,,,,,Y,,,
1388,INE125F01032,,,,,,Y,,,
1389,INE125G01014,,,,,,Y,,,
1390,INE126A01031,,,,,,,,,
1391,INE126J01016,,,,,,Y,,,
1392,INE126M01010,,,,N,,,,,
1393,INE127B01011,,,,,,Y,Y,,
1394,INE127D01025,,,,,,,,,
1395,INE127I01024,,,,,,Y,Y,,
1396,INE127T01021,,,,,,,,,
1397,INE128A01029,,,,,,Y,Y,,
1398,INE128R01023,,,,,N,,,,
1399,INE128S01021,,,,,,Y,,,
1400,INE128X01021,,,,,,,,,
1401,INE129A01019,,,,,,,,,
1402,INE129Z01016,N,,,,N,,,,
1403,INE12E301017,,,,,,,,,
1404,INE12IB01015,,,,,,,,,
1405,INE12NJ01018,,,,,,,,,
1406,INE12P101018,,,,,,,,,
1407,INE12P601017,,,,,,,,,
1408,INE12QA01010,,,,,,,,,
1409,INE12UR01024,,,,,,,,,
1410,INE130701019,,,,,,,,,
1411,INE130B01031,,,,,,,,,
1412,INE130F01016,,,,,,Y,Y,Y,
1413,INE130L01014,,,,,,Y,,,
1414,INE131A01031,,,,,,Y,Y,,
1415,INE131B01039,,,,,N,,,,
1416,INE131C01011,,,,,N,,,,
1417,INE131D01019,N,,,,N,,,,
1418,INE131H01028,,,,Y,,,,,
1419,INE131N01018,,,,,,Y,,,
1420,INE132901013,,,,,,,,,
1421,INE132C01027,,,,,,,,,
1422,INE132E01015,,,,,,Y,,,
1423,INE132F01038,,,,,,,,,
1424,INE132H01018,,,,,,Y,,,
1425,INE133A01011,,,,,,Y,,,
1426,INE133B01027,,,,,N,,,,
1427,INE133C01033,,,,,,,,,
1428,INE133D01023,,,,,,Y,,,
1429,INE133E01013,,,,,,,,,
1430,INE133Y01011,,,,,,,,,
1431,INE134B01017,,,,,,,,,
1432,INE134E01011,,,,,,Y,Y,,
1433,INE135C01012,,,,,,Y,,,
1434,INE135H01029,,,,,N,,,,
1435,INE136B01020,,,,,,Y,,,
1436,INE136C01036,,,,,,Y,,,
1437,INE136S01016,,,,,,,,,
1438,INE137C01018,,,,,,Y,Y,,
1439,INE137E01014,,,,,,,,,
1440,INE137I01015,,,,,,,,,
1441,INE137M01017,,,,,,Y,,,
1442,INE138A01028,,,,,N,,,,
1443,INE138B01018,,,,,,Y,Y,,
1444,INE138C01024,,,,,,,,,
1445,INE138O01029,,,,,N,,,,
1446,INE138Y01010,,,,,,,,,
1447,INE139A01034,Y,,,,Y,Y,Y,Y,Y
1448,INE139B01016,,,,,,Y,Y,,
1449,INE139D01020,,,,,,,,,
1450,INE139E01028,,,,,,,,,
1451,INE139I01011,,,,,,Y,Y,,
1452,INE139R01012,,,,Y,,Y,Y,,
1453,INE13B501022,,,,,,Y,Y,,
1454,INE13VU01016,,,,,,,,,
1455,INE13ZD01013,,,,,N,,,,
1456,INE140C01012,,,,,N,,,,
1457,INE141C01036,,,,,,,,,
1458,INE141D01018,,,,,N,,,,
1459,INE141K01013,,,,,,,,,
1460,INE142A01012,,,,,,,,,
1461,INE142E01022,,,,,N,,,,
1462,INE142I01023,,,,Y,Y,Y,Y,Y,Y
1463,INE142K01011,,,,,,,,,
1464,INE142M01025,,,,,,Y,,,
1465,INE142Q01026,,,,,N,,,,
1466,INE142Z01019,,,,,N,,,,
1467,INE143A01010,,,,,,,,,
1468,INE143C01024,,,,,,Y,Y,,
1469,INE143I01013,,,,,,Y,Y,,
1470,INE144C01014,,,,,N,,,,
1471,INE144D01012,,,,,,,,,
1472,INE144J01027,,,,,,,,,
1473,INE144Z01023,,,,,,,,,
1474,INE145E01017,,,,,N,,,,
1475,INE145J01032,N,N,,,,,,,
1476,INE145L01012,,,,,,,,,
1477,INE145Y01023,,,N,N,,,,,
1478,INE146C01019,,,,,,Y,,,
1479,INE146E01015,,,,,N,,,,
1480,INE146H01018,,,,,,Y,,,
1481,INE146L01010,,,,,Y,Y,Y,Y,Y
1482,INE146N01016,,,,,,Y,Y,,
1483,INE147A01011,,,,,,,,,
1484,INE147C01017,,,,,,Y,,,
1485,INE147P01019,,,,,,,,,
1486,INE148A01019,,,,,,,,,
1487,INE148I01020,,,,,,Y,Y,,
1488,INE148O01028,,,,,,Y,Y,,
1489,INE149A01033,,,,,,Y,Y,,
1490,INE149K01016,,,,,Y,Y,Y,Y,Y
1491,INE149O01018,,,,,,Y,Y,,
1492,INE149Q01021,,,,,N,,,,
1493,INE14DW01018,N,,,,N,,,,
1494,INE14GK01016,,,,,,,,,
1495,INE14LE01019,,,,,N,,,,
1496,INE14LM01012,,,,,,,,,
1497,INE14OX01013,,,,,,,,,
1498,INE14QA01016,,,,,,,,,
1499,INE14UN01029,,,,,,,,,
1500,INE14VP01014,Y,,,Y,Y,Y,Y,Y,Y
1501,INE14W901010,,,,,,,,,
1502,INE150B01039,,,,,N,,,,
1503,INE150C01011,,,,,Y,Y,Y,Y,Y
1504,INE150D01027,,,,,N,,,,
1505,INE150G01020,N,,,,N,,,,
1506,INE150R01019,,,,,,Y,Y,,
1507,INE151A01013,,,,,,,,,
1508,INE151B01011,,,,,,,,,
1509,INE151G01028,,,,,,Y,,,
1510,INE151H01018,,,,,,Y,,,
1511,INE152A01029,,,,,,Y,Y,,
1512,INE152C01025,,,,,,Y,Y,,
1513,INE152E01013,,,,,N,,,,
1514,INE152M01016,,,,,,,,,
1515,INE153A01019,,,,,,,,,
1516,INE153K01018,,,,,,,,,
1517,INE153T01027,,,,,N,,,,
1518,INE154801018,,,,,N,,,,
1519,INE154A01025,N,,,,N,,,,
1520,INE154B01023,,,,,N,,,,
1521,INE154G01022,,,,,,Y,,,
1522,INE154M01012,,,,,,,,,
1523,INE155A01022,,,,,,,,,
1524,INE155C01010,,,,,,Y,,,
1525,INE155E01016,,,,,,,,,
1526,INE155G01029,,,,,,,,,
1527,INE155R01018,,,,,,Y,Y,,
1528,INE155Z01011,,,,,,,,,
1529,INE156901014,,,,,,,,,
1530,INE156A01020,,,,,,,,,
1531,INE156C01018,,,,,N,,,,
1532,INE156E01014,,,,,,Y,,,
1533,INE156M01017,,,,N,,,,,
1534,INE157H01023,,,,,,Y,Y,,
1535,INE158A01026,,,,Y,Y,Y,Y,Y,Y
1536,INE158B01016,,,,,,,,,
1537,INE158C01014,,,,,,,,,
1538,INE158F01017,,,,,,Y,Y,,
1539,INE158G01015,,,,,,,,,
1540,INE159A01016,,,,,,Y,,,
1541,INE159E01026,,,,,,,,,
1542,INE159L01013,,,,,,,,,
1543,INE159N01027,,,,,,Y,Y,,
1544,INE159O01033,,,,,N,,,,
1545,INE15B101011,,,,,,,,,
1546,INE15B701018,,,,,,Y,Y,,
1547,INE15DO01012,,,,,,,,,
1548,INE15MX01014,,,,,N,,,,
1549,INE15WN01014,,,,,,Y,,,
1550,INE15XJ01010,Y,,,,Y,Y,Y,Y,Y
1551,INE160A01022,,,,,,Y,Y,,
1552,INE160F01013,Y,Y,,,Y,Y,Y,Y,Y
1553,INE160H01019,,,,,,,,,
1554,INE160L01011,,,,Y,,Y,Y,,
1555,INE160O01031,,,,,N,,,,
1556,INE161701011,,,,,,,,,
1557,INE161A01038,,,,,,,,,
1558,INE161E01014,,,,,N,,,,
1559,INE161F01011,N,,,,N,,,,
1560,INE161L01027,,,,,,Y,Y,,
1561,INE162901016,,,,,N,,,,
1562,INE162A01010,,,,,,,,,
1563,INE162B01018,,,,,,Y,,,
1564,INE162C01024,,,,,,Y,Y,,
1565,INE162L01017,,,,,,,,,
1566,INE163701019,,,,,N,,,,
1567,INE163A01018,N,,,,N,,,,
1568,INE164A01016,,,,,,,,,
1569,INE164B01030,,,,,,,,,
1570,INE164D01010,,,,Y,,Y,Y,,
1571,INE165B01029,,,,,N,,,,
1572,INE165F01020,,,,,,,,,
1573,INE165G01010,,,,,,,,,
1574,INE166R01015,N,,,,,,,,
1575,INE167B01025,,,,,,Y,,,
1576,INE167E01029,,,,,,Y,Y,,
1577,INE167H01014,,,,,N,,,,
1578,INE168A01041,,,,Y,,Y,Y,,
1579,INE168C01013,,,,,,,,,
1580,INE168O01026,,,,,,,,,
1581,INE168P01015,Y,,,,Y,Y,Y,Y,Y
1582,INE169A01031,,,,,,Y,,,
1583,INE169F01014,,,,,,Y,,,
1584,INE16IQ01014,,,,,,Y,Y,,
1585,INE16NZ01023,,,,,,,,,
1586,INE16QA01011,,,,,,Y,Y,,
1587,INE16SF01016,Y,,,,Y,Y,Y,Y,Y
1588,INE16VK01010,N,,,,N,,,,
1589,INE16XA01017,,,,Y,,Y,Y,Y,
1590,INE170C01019,,,,,N,,,,
1591,INE170D01025,,,,,,,,,
1592,INE170E01023,,,,,,,,,
1593,INE170I01016,,,,,,,,,
1594,INE170U01011,,,,,,,,,
1595,INE170V01019,,,,,,Y,,,
1596,INE171A01029,,,,,,,,,
1597,INE171Z01026,,,,Y,,Y,Y,,
1598,INE172A01027,,,,,,,,,
1599,INE172B01017,,,,Y,,Y,Y,,
1600,INE172D01021,,,,,,Y,,,
1601,INE172E01011,,,,,,,,,
1602,INE172N01012,,,,,,Y,,,
1603,INE173A01025,,,,,,Y,Y,,
1604,INE173J01018,,,,,,,,,
1605,INE173M01012,Y,,,Y,Y,Y,Y,Y,Y
1606,INE173U01015,,,,,,Y,,,
1607,INE173V01013,,,,,,,,,
1608,INE175A01038,,,,,,,,,
1609,INE175C01018,,,,,,Y,,,
1610,INE175N01023,,,,,,Y,Y,Y,
1611,INE176A01028,,,,,N,,,,
1612,INE176B01034,,,,,,Y,Y,,
1613,INE176J01011,,,,,,,,,
1614,INE176L01017,,,,,N,,,,
1615,INE176O01011,,,,,,,,,
1616,INE176R01014,,,,,,,,,
1617,INE177A01018,,,,,,,,,
1618,INE177C01022,,,,,,,,,
1619,INE177F01017,,,,,,,,,
1620,INE177H01039,,,,Y,,Y,Y,,
1621,INE177M01013,,,,,,,,,
1622,INE178A01016,,,,,,,,,
1623,INE178C01020,,,,,,Y,,,
1624,INE178E01026,,,,,,,,,
1625,INE178T01024,,,,,N,,,,
1626,INE179A01014,,,,,,,,,
1627,INE179G01029,,,,,,Y,Y,Y,
1628,INE179O01031,,,,,,,,,
1629,INE17CQ01015,,,,,,,,,
1630,INE17D601016,,,,,,Y,,,
1631,INE17GV01016,,,,,,,,,
1632,INE17VO01028,N,,,,N,,,,
1633,INE180A01020,,,,,Y,Y,Y,Y,Y
1634,INE180C01042,,,,,,Y,Y,,
1635,INE180M01033,,,,,,,,,
1636,INE181D01014,,,,,,Y,Y,,
1637,INE181U01018,,,,,,Y,,,
1638,INE182A01018,,,,,,,,,
1639,INE182D01020,,,,,N,,,,
1640,INE183A01024,,,,,,Y,Y,,
1641,INE183D01010,,,,,Y,Y,Y,Y,Y
1642,INE183Q01020,,,,,,,,,
1643,INE183U01022,,,,Y,,Y,Y,,
1644,INE184B01012,,,,,,Y,,,
1645,INE184D01018,,,,,N,,,,
1646,INE184E01024,,,,,,Y,,,
1647,INE184H01027,,,,,N,,,,
1648,INE184O01015,,,,,,,,,
1649,INE184Q01010,,,,,,,,,
1650,INE184S01024,N,N,,,,,,,
1651,INE185C01017,,,,,,Y,Y,,
1652,INE185D01015,,,,,,Y,Y,,
1653,INE185E01021,,,,,,,,,
1654,INE185H01016,,,,,,,,,
1655,INE185K01036,N,,,,N,,,,
1656,INE185U01035,,,N,,,,,,
1657,INE186A01019,,,,,N,,,,
1658,INE186C01023,,,,,,Y,Y,,
1659,INE186E01011,,,,,,,,,
1660,INE186H01022,,,,,N,,,,
1661,INE186R01013,,,,,Y,Y,Y,Y,Y
1662,INE187D01029,,,,,,,,,
1663,INE187R01029,,,,,,,,,
1664,INE188A01015,,,,,,,,,
1665,INE188B01013,,,,,,,,,
1666,INE188E01017,,,,,,,,,
1667,INE188Y01023,,,,,,,,,
1668,INE189B01011,,,,,N,,,,
1669,INE189I01024,,,,,N,,,,
1670,INE18JU01028,,,,,,,,,
1671,INE190D01015,,,,,,,,,
1672,INE190F01028,,,,,,,,,
1673,INE190H01024,,,,,,,,,
1674,INE191201016,,,,,,,,,
1675,INE191A01027,,,,,,,,,
1676,INE191B01025,,,,,,,,,
1677,INE191C01015,,,,,,Y,,,
1678,INE191H01014,,,,,,Y,,,
1679,INE191I01012,N,,,,N,,,,
1680,INE191N01012,,,,,,,,,
1681,INE191O01010,,,,,,,,,
1682,INE191V01015,,,,,,Y,Y,,
1683,INE192A01025,Y,,,,Y,Y,Y,Y,Y
1684,INE192B01031,,,,,,,,,
1685,INE192C01013,,,,,,Y,,,
1686,INE192H01012,,,,,Y,Y,Y,Y,Y
1687,INE192R01011,,,,,N,,,,
1688,INE193B01039,,,,,,,,,
1689,INE193D01019,,,,,,,,,
1690,INE193E01025,,,,,N,,,,
1691,INE193R01019,,,,,,,,,
1692,INE194D01017,,,,,,,,,
1693,INE194E01015,,,,,N,,,,
1694,INE194N01016,,,,,,,,,
1695,INE194R01017,,,,,,,,,
1696,INE195A01028,,,,Y,,Y,Y,,
1697,INE195E01020,,,,,N,,,,
1698,INE195F01027,,,,,,,,,
1699,INE195I01013,,,,,N,,,,
1700,INE195J01029,,,,,,,,,
1701,INE195N01013,,,,Y,,Y,Y,,
1702,INE196A01026,Y,Y,,,Y,Y,Y,Y,Y
1703,INE196Y01018,,,,,,,,,
1704,INE197A01024,,,,,N,,,,
1705,INE197C01012,,,,,,,,,
1706,INE197D01010,N,,,,N,,,,
1707,INE198501012,,,,,,Y,Y,,
1708,INE198C01010,,,,,,,,,
1709,INE198H01019,,,,,,,,,
1710,INE198N01017,Y,Y,,Y,Y,Y,Y,Y,Y
1711,INE199A01012,,,,,,Y,Y,,
1712,INE199C01026,,,,,,,,,
1713,INE199D01016,,,,,N,,,,
1714,INE199E01014,,,,,,,,,
1715,INE199G01027,,,,,,,,,
1716,INE199P01028,,,,,,Y,,,
1717,INE19I001020,Y,,,Y,,Y,Y,,
1718,INE19QH01010,,,,,,,,,
1719,INE19RI01016,,,,,,,,,
1720,INE1A6Q01010,,,,,,Y,Y,,
1721,INE1A8F01035,,,,,,Y,,,
1722,INE1ABX01018,,,,,,,,,
1723,INE1AE401014,,,,,,,,,
1724,INE1AG301022,,,,,,Y,Y,,
1725,INE1AII01014,,,,,,Y,,,
1726,INE1ARD01016,,,,,Y,Y,Y,Y,Y
1727,INE1B0W01010,,,,,,Y,Y,,
1728,INE1B3501014,,,N,N,,,,,
1729,INE1B3L01017,,,,,Y,Y,Y,Y,Y
1730,INE1B4801017,,,,,N,,,,
1731,INE1B6101010,Y,,,,Y,Y,Y,Y,Y
1732,INE1BA901016,N,,,N,,,,,
1733,INE1BZC01019,,,,,,,,,
1734,INE1C6T01020,,,,,,Y,Y,,
1735,INE1CCX01012,,,,,,,,,
1736,INE1CEJ01017,N,,,,,,,,
1737,INE1CJB01013,,,,,,Y,,,
1738,INE1CRP01016,N,,,,,,,,
1739,INE1CRQ01014,,,,,,,,,
1740,INE1CW901027,,,,,,Y,,,
1741,INE1DKT01011,,,,,,,,,
1742,INE1DLF01018,,,,,N,,,,
1743,INE1DM601016,,,,,N,,,,
1744,INE1DV401010,,,,,,,,,
1745,INE1E1V01017,,,,,,Y,Y,,
1746,INE1E4401010,,,,,,,,,
1747,INE1EF801010,Y,,,,,Y,Y,,
1748,INE1EUB01016,,,,,,Y,,,
1749,INE1F9M01018,,,,,,,,,
1750,INE1FF001016,,,,,N,,,,
1751,INE1FHV01026,,,,,,Y,,,
1752,INE1FJE01010,,,,,,,,,
1753,INE1FL101016,,,,,,Y,Y,,
1754,INE1GUJ01014,,,,,,,,,
1755,INE1GYP01013,,,,,N,,,,
1756,INE1H7V01011,,,,,,Y,Y,,
1757,INE1I1301016,,,,,,,,,
1758,INE1IBY01019,,,,,N,,,,
1759,INE1IE301018,,,,,,Y,Y,,
1760,INE1IIQ01028,,,,,,Y,,,
1761,INE1IJQ01026,,,,,,,,,
1762,INE1ITY01011,,,,,,,,,
1763,INE1K8Y01018,,,,,,,,,
1764,INE1KEC01023,N,,,,,,,,
1765,INE1KH601014,,,,,,Y,,,
1766,INE1KLZ01011,N,,,,,Y,,,
1767,INE1LDV01015,,,,,,,,,
1768,INE1LJ801017,,,,,,,,,
1769,INE1M3T01017,,,,,N,,,,
1770,INE1MF401019,N,,N,,,,,,
1771,INE1NQ501012,N,,N,N,,,,,
1772,INE1OIC01018,,,,,N,,,,
1773,INE1P1A01018,,,,,,Y,,,
1774,INE1PJP01015,,,,,,,,,
1775,INE1SPP01016,,,Y,Y,,Y,Y,,
1776,INE1SY401010,,,,,,,,,
1777,INE1TAE01010,,,,,,Y,Y,Y,
1778,INE1U2R01013,,,,,,Y,,,
1779,INE1V4601019,N,,,,,,,,
1780,INE1VXE01018,,,,,,,,,
1781,INE200A01026,,,,,,,,,
1782,INE200D01020,,,,,N,,,,
1783,INE200M01039,,,,,,Y,Y,Y,
1784,INE201A01024,,,,,,,,,
1785,INE201B01022,,,,,,Y,Y,,
1786,INE201C01012,,,,,N,,,,
1787,INE201J01017,,,,,,Y,,,
1788,INE201K01015,,,,,,Y,,,
1789,INE201M01029,,,,,,,,,
1790,INE201P01022,,,,,N,,,,
1791,INE202B01038,Y,,,Y,Y,Y,Y,Y,Y
1792,INE202E01016,,,,,,Y,Y,,
1793,INE202H01019,,,,,,Y,Y,,
1794,INE202R01026,,,,,,,,,
1795,INE203A01020,,,,,,,,,
1796,INE203D01016,,,,,,Y,,,
1797,INE203G01027,,,,,,,,,
1798,INE203N01015,,,,,,,,,
1799,INE203T01012,,,,,,Y,,,
1800,INE203Y01012,,,,,,,,,
1801,INE204A01010,,,,,N,,,,
1802,INE204C01024,,,,,,Y,Y,,
1803,INE204D01022,,,,,,,,,
1804,INE204E01012,,,,,,,,,
1805,INE204N01013,,,,,,,,,
1806,INE204Y01010,,,,,,Y,,,
1807,INE205A01025,Y,,,,Y,Y,Y,Y,Y
1808,INE205B01031,,,,,,,,,
1809,INE205C01021,,,,,,Y,,,
1810,INE205F01016,,,,,,,,,
1811,INE206B01013,,,,,N,,,,
1812,INE206C01011,,,,,,Y,,,
1813,INE206F01022,,,,,,Y,Y,,
1814,INE206N01018,,,,,,,,,
1815,INE206Z01020,,,,,,,,,
1816,INE207B01011,,,,,,Y,,,
1817,INE207C01019,,,,,,Y,,,
1818,INE207E01023,,,,,,,,,
1819,INE207H01018,Y,,,Y,Y,Y,Y,Y,Y
1820,INE208A01029,,,,,Y,Y,Y,Y,Y
1821,INE208C01025,,,,,,Y,,,
1822,INE208U01019,Y,,,,,Y,Y,,
1823,INE209A01019,,,,,,,,,
1824,INE209B01025,,,,,,,,,
1825,INE209C01015,,,,,,,,,
1826,INE209L01016,,,,,,,,,
1827,INE210A01017,,,,,,Y,Y,,
1828,INE210C01013,,,,,,,,,
1829,INE210F01016,,,,,,,,,
1830,INE210P01015,N,,,,N,,,,
1831,INE211B01039,Y,,,Y,Y,Y,Y,Y,Y
1832,INE211D01027,,,,,N,,,,
1833,INE211R01019,,,,,,Y,Y,,
1834,INE212B01011,,,,,,,,,
1835,INE212H01026,,,,,Y,Y,Y,Y,Y
1836,INE212I01016,,,,,N,,,,
1837,INE212P01011,,,,,N,,,,
1838,INE213A01029,,,,,,Y,Y,,
1839,INE213B01019,N,,,,N,,,,
1840,INE213C01025,,,,,,Y,,,
1841,INE213D01015,,,,,,Y,Y,,
1842,INE213P01019,,,,,,Y,,,
1843,INE213U01019,,,,,,,,,
1844,INE214A01019,,,,,,Y,,,
1845,INE214D01021,,,,,,,,,
1846,INE214F01026,,,,,N,,,,
1847,INE214T01019,,,,,,,,,
1848,INE215B01022,,,,,,,,,
1849,INE215D01010,,,,,,Y,Y,,
1850,INE215I01027,,,,,Y,Y,Y,Y,Y
1851,INE216A01030,,,,,Y,Y,Y,Y,Y
1852,INE216B01012,,,,,,Y,,,
1853,INE216C01010,,,,,,Y,,,
1854,INE216I01017,,,,,,,,,
1855,INE216P01012,,,,,,Y,,,
1856,INE216Q01010,,,,,,,,,
1857,INE217A01012,,,,,,,,,
1858,INE217B01036,,,,,,Y,,,
1859,INE217E01014,,,,,,Y,,,
1860,INE217G01035,,,,,,Y,Y,Y,
1861,INE217K01011,,,,,N,,,,
1862,INE217L01019,,,,,,,,,
1863,INE217S01014,,,,,,,,,
1864,INE218C01016,,,,,,,,,
1865,INE218G01033,,,,Y,,Y,Y,,
1866,INE218I01013,,,,,,,,,
1867,INE218N01021,N,,,,N,,,,
1868,INE219M01021,,,,,N,,,,
1869,INE219W01012,,,,,Y,Y,Y,Y,Y
1870,INE219Y01026,Y,,,Y,Y,Y,Y,Y,Y
1871,INE21UM01018,N,,,,,,,,
1872,INE220B01022,,,,,,,,,
1873,INE220C01012,,,,,,Y,Y,,
1874,INE220G01021,Y,Y,,,Y,Y,Y,Y,Y
1875,INE220Q01020,,,,,,,,,
1876,INE220Z01013,,,,,Y,Y,Y,Y,Y
1877,INE221B01012,,,,,,,,,
1878,INE221H01019,,,,,,,,,
1879,INE221J01015,,,,,,,,,
1880,INE222B01028,,,,,N,,,,
1881,INE222F01029,,,,,N,,,,
1882,INE222U01010,,,,,,,,,
1883,INE223R01014,,,,,N,,,,
1884,INE224A01026,,,,,,,,,
1885,INE224C01014,,,,,,,,,
1886,INE224E01036,,,,,N,,,,
1887,INE225B01021,,,,,,,,,
1888,INE225D01027,,,,,,Y,Y,,
1889,INE225G01012,,,,,,,,,
1890,INE226A01021,,,,Y,Y,Y,Y,Y,Y
1891,INE226H01026,,,,,N,,,,
1892,INE227B01019,Y,,,Y,Y,Y,Y,Y,Y
1893,INE227C01017,,,,,,Y,Y,Y,
1894,INE227F01010,,,,,,,,,
1895,INE227G01018,,,,,,Y,Y,,
1896,INE227J01012,,,,,,Y,Y,,
1897,INE227W01023,N,N,,,N,,,,
1898,INE228A01035,,,,,,Y,Y,,
1899,INE228I01012,,,,,,Y,,,
1900,INE229A01017,,,,,,,,,
1901,INE229C01021,,,,,,,,,
1902,INE229D01011,,,,,,Y,,,
1903,INE229G01022,,,,,N,,,,
1904,INE229H01012,,,,,,Y,Y,,
1905,INE229N01010,,,,,N,,,,
1906,INE229R01011,,,,,,Y,,,
1907,INE230A01023,,,,,,,,,
1908,INE230B01021,,,,,,Y,Y,,
1909,INE230F01014,,,,,,Y,,,
1910,INE230I01018,,,,,,Y,,,
1911,INE230R01035,,,,,N,,,,
1912,INE231C01019,,,,,,Y,,,
1913,INE231F01020,,,,,,,,,
1914,INE231G01010,,,,,,,,,
1915,INE232A01011,,,,,Y,Y,Y,Y,Y
1916,INE232E01013,,,,,,Y,,,
1917,INE232I01014,,,,,,Y,,,
1918,INE232L01018,,,,,,Y,,,
1919,INE233A01035,,,,,,Y,Y,,
1920,INE233B01017,,,,,,,,,
1921,INE233C01023,,,,,,Y,Y,,
1922,INE233D01013,,,,,,,,,
1923,INE233P01017,,,,,,,,,
1924,INE234A01025,,,,,,Y,,,
1925,INE234B01023,,,,,,Y,Y,,
1926,INE234E01027,,,,,,,,,
1927,INE234G01022,,,,,,Y,Y,,
1928,INE234I01028,,,,,,Y,,,
1929,INE234J01018,,,,,Y,Y,Y,Y,Y
1930,INE235A01022,,,,,,Y,Y,,
1931,INE235C01036,,,,,,,,,
1932,INE236A01020,,,,,,Y,Y,,
1933,INE236E01022,N,,,,N,,,,
1934,INE236G01019,,,,,,,,,
1935,INE236W01016,,,,,N,,,,
1936,INE236Y01012,,,,,,,,,
1937,INE237A01028,,,,,,,,,
1938,INE237B01018,Y,,,,Y,Y,Y,Y,Y
1939,INE237C01016,,,,,N,,,,
1940,INE238A01034,,,,,Y,Y,Y,Y,Y
1941,INE238C01022,,,,,,,,,
1942,INE238Y01018,,,,,,,,,
1943,INE239A01024,Y,,,,,Y,Y,,
1944,INE239B01014,,,,,,Y,Y,,
1945,INE239C01020,,,,,,,,,
1946,INE239D01028,N,,,,N,,,,
1947,INE239F01015,,,,,,,,,
1948,INE239L01013,,,,,,,,,
1949,INE239T01016,,,,,,,,,
1950,INE240C01028,,,,,,Y,,,
1951,INE240T01014,,,,,,,,,
1952,INE241F01011,,,,,,Y,,,
1953,INE241V01018,,,,,N,,,,
1954,INE241X01014,,,,,,,,,
1955,INE242A01010,,,,,,,,,
1956,INE242C01024,,,,,,Y,Y,,
1957,INE242Q01016,,,,,N,,,,
1958,INE243B01016,,,Y,,,Y,,,
1959,INE243D01012,,,,,,,,,
1960,INE243E01010,,,,,,,,,
1961,INE243N01029,,,,,N,,,,
1962,INE244A01016,,,,,N,,,,
1963,INE244B01030,,,,,N,,,,
1964,INE244C01020,,,,,,Y,,,
