247,LM0405,INE1AG301022,GK Energy,2025-09-19,153,464.26,165,156.05,473.51,9.25,2
248,LM0920,INE0SVO01019,Siddhi Cotspin,2025-09-19,108,69.85,86.4,30.25,19.57,-50.29,-72
249,LM0363,INE1AG301022,GK Energy,2025-09-19,153,464.26,165,156.05,473.51,9.25,2
250,LM0626,INE13B501022,Saatvik Green,2025-09-19,465,900.21,460,390.05,755.11,-145.1,-16.1
251,LM0394,INE13B501022,Saatvik Green,2025-09-19,465,900.21,460,390.05,755.11,-145.1,-16.1
252,LM0048,INE13B501022,Saatvik Green,2025-09-19,465,900.21,460,390.05,755.11,-145.1,-16.1
253,LM0626,INE056801025,iValue Infosolu,2025-09-18,299,560.29,285,266.6,499.58,-60.71,-10.8
254,LM0405,INE056801025,iValue Infosolu,2025-09-18,299,560.29,285,266.6,499.58,-60.71,-10.8
255,LM1034,INE14VP01014,JD Cables,2025-09-18,152,95.99,160,236.85,149.58,53.58,55.8
256,LM1082,INE10XS01012,Sampat Aluminiu,2025-09-17,120,30.53,120,68.87,17.52,-13.01,-42.6
257,LM0071,INE0SJA01013,VMS TMT,2025-09-17,99,148.5,105,52.74,79.11,-69.39,-46.7
258,LM0394,INE198501012,Euro Pratik,2025-09-16,247,451.39,273.45,310.5,567.44,116.05,25.7
259,LM0092,INE198501012,Euro Pratik,2025-09-16,247,451.39,273.45,310.5,567.44,116.05,25.7
260,LM1034,INE0Y5H01014,TechD Cybersecu,2025-09-15,193,38.99,366.7,654.8,132.28,93.29,239.3
261,LM1069,INE0TJ801010,L.T. Elevator,2025-09-12,78,39.37,136.1,223.95,113.05,73.68,187.1
262,LM1050,INE0TJ801010,L.T. Elevator,2025-09-12,78,39.37,136.1,223.95,113.05,73.68,187.1
263,LM1034,INE0XBS01012,Airfloa Rail,2025-09-11,140,91.1,266,334.75,217.82,126.72,139.1
264,LM0198,INE1B3L01017,Shringar House,2025-09-10,165,400.95,187.7,237.4,576.88,175.93,43.9
265,LM0713,INE0VOV01021,Dev Accelerator,2025-09-10,61,143.35,61.3,41.94,98.56,-44.79,-31.2
266,LM0130,INE1DRH01011,Jay Ambe Super,2025-09-10,78,18.45,79,126.35,29.88,11.43,62
267,LM0530,INE0CAZ01013,Urban Company,2025-09-10,103,1900.24,161,134.35,2478.61,578.37,30.4
268,LM0347,INE0CAZ01013,Urban Company,2025-09-10,103,1900.24,161,134.35,2478.61,578.37,30.4
269,LM0468,INE0CAZ01013,Urban Company,2025-09-10,103,1900.24,161,134.35,2478.61,578.37,30.4
270,LM0625,INE0CAZ01013,Urban Company,2025-09-10,103,1900.24,161,134.35,2478.61,578.37,30.4
271,LM1048,INE09A801015,Galaxy Medicare,2025-09-10,54,22.31,54,21.4,8.84,-13.47,-60.4
272,LM1092,INE0V8A01016,Karbonsteel Eng,2025-09-09,159,59.3,185.1,170.05,63.42,4.12,6.9
273,LM0351,INE0XWS01018,Taurian MPS,2025-09-09,171,42.53,210,244,60.69,18.16,42.7
274,LM0307,INE0XZB01017,Krupalu Metals,2025-09-08,72,13.48,57.6,49.26,9.22,-4.26,-31.6
275,LM0908,INE346R01013,Nilachal Carbo,2025-09-08,85,56.1,68,102.75,67.82,11.72,20.9
276,LM1045,INE0WRP01016,Vashishtha Luxu,2025-09-05,111,8.87,118,110,8.79,-.08,-.9
277,LM1045,INE0UJF01018,Sharvaya Metals,2025-09-04,196,58.8,219,162.7,48.81,-9.99,-17
278,LM0964,INE1DM601016,Vigor Plast,2025-09-04,81,25.1,85,70.2,21.76,-3.35,-13.3
279,LM1034,INE104201012,Austere Systems,2025-09-03,55,15.57,75.55,45.5,12.88,-2.69,-17.3
280,LM1046,INE0ZOM01013,Goel Constructi,2025-09-02,263,100.15,302.5,302.85,115.33,15.17,15.2
281,LM0867,INE15B101011,Optivalue Tek,2025-09-02,84,51.82,103.6,84,51.82,0,0
282,LM0130,INE084K01015,Amanta Health,2025-09-01,126,126,134,107.6,107.6,-18.4,-14.6
283,LM0519,INE0ZN101029,Rachit Prints,2025-09-01,149,19.49,119.2,142.2,18.6,-.89,-4.6
284,LM1032,INE15MX01014,Abril Papers,2025-08-29,61,13.42,48.8,40.5,8.91,-4.51,-33.6
285,LM0298,INE1OIC01018,Snehaa Organics,2025-08-29,122,32.68,122,59.7,15.99,-16.69,-51.1
286,LM1078,INE0XX801016,Sugs Lloyds,2025-08-29,123,85.66,119.9,101.8,70.89,-14.76,-17.2
287,LM0827,INE0RTI01017,Oval Projects,2025-08-28,85,46.74,85.25,68.75,37.81,-8.94,-19.1
288,LM0926,INE01R501028,Vikran Engg,2025-08-26,97,772,99.7,100.3,798.26,26.26,3.4
289,LM0713,INE01R501028,Vikran Engg,2025-08-26,97,772,99.7,100.3,798.26,26.26,3.4
290,LM0385,INE1CRQ01014,Current Infrapr,2025-08-26,80,41.8,152,135,70.55,28.74,68.8
291,LM1005,INE14DW01018,Sattva Engg Con,2025-08-26,75,35.38,95.1,58.95,27.81,-7.57,-21.4
292,LM1032,INE0Y8W01017,Anlon Health,2025-08-26,91,121.03,91,147.7,196.44,75.41,62.3
293,LM1097,INE12P601017,Globtier Info,2025-08-25,72,31.05,57.6,28.46,12.27,-18.77,-60.5
294,LM0867,INE0M3X01010,NIS Management,2025-08-25,111,60.01,108,72.2,39.03,-20.98,-35
295,LM1052,INE0VTV01012,Anondita Medica,2025-08-22,145,69.5,275.5,992.05,475.49,405.99,584.2
296,LM0592,INE1DLF01018,Shivashrit Food,2025-08-22,142,70.03,148.5,129.4,63.82,-6.21,-8.9
297,LM1034,INE0UQ601012,Classic Electro,2025-08-22,87,41.51,100,72.3,34.5,-7.01,-16.9
298,LM0351,INE0YDV01010,ARC Insulation,2025-08-21,125,41.19,145,67.65,22.29,-18.9,-45.9
299,LM0926,INE0PKD01011,Mangal Electric,2025-08-20,561,400,558,366.1,261.03,-138.97,-34.7
300,LM0301,INE0R8B01010,Patel Retail,2025-08-19,255,242.76,305,200.45,190.83,-51.93,-21.4
301,LM1096,INE078V01014,Vikram Solar,2025-08-19,332,2079.37,340,236.4,1480.61,-598.76,-28.8
302,LM0958,INE078V01014,Vikram Solar,2025-08-19,332,2079.37,340,236.4,1480.61,-598.76,-28.8
303,LM1066,INE078V01014,Vikram Solar,2025-08-19,332,2079.37,340,236.4,1480.61,-598.76,-28.8
304,LM0468,INE078V01014,Vikram Solar,2025-08-19,332,2079.37,340,236.4,1480.61,-598.76,-28.8
305,LM0592,INE191201016,LGT Business,2025-08-19,107,28.09,85.6,79.4,20.85,-7.25,-25.8
306,LM0130,INE1B6101010,Shreeji Ship,2025-08-19,252,410.71,271.85,388.2,632.69,221.98,54
307,LM0626,INE06XZ01023,Gem Aromatics,2025-08-19,325,451.25,325,166.6,231.32,-219.93,-48.7
308,LM0276,INE1B6101010,Shreeji Ship,2025-08-19,252,410.71,271.85,388.2,632.69,221.98,54
309,LM0286,INE078V01014,Vikram Solar,2025-08-19,332,2079.37,340,236.4,1480.61,-598.76,-28.8
310,LM1067,INE17VO01028,Studio LSD,2025-08-18,54,74.25,43.2,12.6,17.33,-56.93,-76.7
311,LM0906,INE0MHO01029,Regaal Resource,2025-08-12,102,306,141.8,72.75,218.25,-87.75,-28.7
312,LM0713,INE0MHO01029,Regaal Resource,2025-08-12,102,306,141.8,72.75,218.25,-87.75,-28.7
313,LM0298,INE632Q01018,Mahendra Realto,2025-08-12,85,49.45,68,51.7,30.08,-19.37,-39.2
314,LM0530,INE304W01038,BlueStone Jewel,2025-08-11,517,1540.65,508.8,485.1,1445.59,-95.06,-6.2
315,LM0405,INE304W01038,BlueStone Jewel,2025-08-11,517,1540.65,508.8,485.1,1445.59,-95.06,-6.2
316,LM0092,INE304W01038,BlueStone Jewel,2025-08-11,517,1540.65,508.8,485.1,1445.59,-95.06,-6.2
317,LM0867,INE0YG001013,Star Imaging,2025-08-08,142,69.47,142,85.03,41.6,-27.87,-40.1
318,LM0298,INE0UOY01019,Medistep Health,2025-08-08,43,16.1,53,24.25,9.08,-7.02,-43.6
319,LM0908,INE0VG001016,ANB Metal Cast,2025-08-08,156,49.92,164,362.65,116.05,66.13,132.5
320,LM0454,INE0GV601021,All Time Plasti,2025-08-07,275,400.7,314.3,262.05,381.83,-18.87,-4.7
321,LM0394,INE0GV601021,All Time Plasti,2025-08-07,275,400.7,314.3,262.05,381.83,-18.87,-4.7
322,LM0530,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
323,LM0804,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
324,LM0484,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
325,LM0394,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
326,LM0964,INE10VS01016,Sawaliya Food,2025-08-07,120,34.83,228,312.45,90.7,55.86,160.4
327,LM0130,INE0EAS01014,Connplex Cinema,2025-08-07,177,90.27,195,269.35,137.37,47.1,52.2
328,LM0203,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
329,LM0092,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
330,LM0347,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
331,LM0468,INE718I01012,JSW Cement,2025-08-07,147,3600,153,122.7,3004.9,-595.1,-16.5
332,LM0713,INE00RL01028,Highway Infra,2025-08-05,70,130,117,59.42,110.35,-19.65,-15.1
333,LM0130,INE0W4K01013,BLT Logistics,2025-08-04,75,9.72,90.95,50,6.48,-3.24,-33.3
334,LM1050,INE1H7V01011,Parth Electric,2025-08-04,170,49.72,174,210.95,61.7,11.98,24.1
335,LM0519,INE124401014,Aaradhya Dispos,2025-08-04,116,45.1,111,135,52.49,7.39,16.4
336,LM0964,INE0ZRC01017,Bhadora Indus,2025-08-04,103,55.62,101,80,43.2,-12.42,-22.3
337,LM0520,INE1IBY01019,Essex Marine,2025-08-04,54,23.01,43.2,23.12,9.85,-13.16,-57.2
338,LM1069,INE1H7V01011,Parth Electric,2025-08-04,170,49.72,174,210.95,61.7,11.98,24.1
339,LM1005,INE0VCK01011,FlySBS Aviation,2025-08-01,225,102.53,427.5,528.7,240.93,138.4,135
340,LM1052,INE0WL201014,Cash UR Drive,2025-07-31,123,57.51,155,125,58.45,.94,1.6
341,LM1087,INE0VZX01015,Renol Polychem,2025-07-31,105,25.77,105,142,34.85,9.08,35.2
342,LM0804,INE301O01023,NSDL,2025-07-30,800,4011.6,880,1062.8,5329.41,1317.81,32.9
343,LM0626,INE301O01023,NSDL,2025-07-30,800,4011.6,880,1062.8,5329.41,1317.81,32.9
344,LM0392,INE301O01023,NSDL,2025-07-30,800,4011.6,880,1062.8,5329.41,1317.81,32.9
345,LM0092,INE301O01023,NSDL,2025-07-30,800,4011.6,880,1062.8,5329.41,1317.81,32.9
346,LM0080,INE1LJ801017,B.D. Industries,2025-07-30,108,45.36,108.9,108.15,45.42,.06,.1
347,LM0370,INE301O01023,NSDL,2025-07-30,800,4011.6,880,1062.8,5329.41,1317.81,32.9
348,LM0388,INE301O01023,NSDL,2025-07-30,800,4011.6,880,1062.8,5329.41,1317.81,32.9
349,LM0626,INE0V9Q01010,Sri Lotus Devel,2025-07-30,150,792.21,179.1,160.7,848.72,56.51,7.1
350,LM0394,INE08N601015,M&B Engineering,2025-07-30,385,650,386,374.65,632.53,-17.47,-2.7
351,LM1092,INE1KH601014,Mehul Colours,2025-07-30,72,21.66,85,78,23.46,1.8,8.3
352,LM0377,INE14OX01013,Takyon Networks,2025-07-30,54,20.48,55.85,50,18.96,-1.52,-7.4
353,LM0286,INE08N601015,M&B Engineering,2025-07-30,385,650,386,374.65,632.53,-17.47,-2.7
354,LM0614,INE0V9Q01010,Sri Lotus Devel,2025-07-30,150,792.21,179.1,160.7,848.72,56.51,7.1
355,LM0696,INE06WU01026,Laxmi India Fin,2025-07-29,158,254.26,136,127.45,205.1,-49.16,-19.3
356,LM1083,INE13ZD01013,Kaytex Fabrics,2025-07-29,180,69.81,144,71,27.54,-42.27,-60.6
357,LM0405,INE819V01029,Aditya Infotech,2025-07-29,675,1300.59,1018,1418,2732.19,1431.61,110.1
358,LM0388,INE819V01029,Aditya Infotech,2025-07-29,675,1300.59,1018,1418,2732.19,1431.61,110.1
359,LM1089,INE15WN01014,Repono,2025-07-28,96,26.68,89.99,69.7,19.37,-7.31,-27.4
360,LM1085,INE1P1A01018,Umiya Mobile,2025-07-28,66,24.88,69,66.5,25.07,.19,.8
361,LM0198,INE06ZD01017,Shanti Gold,2025-07-25,199,360.11,229.1,191.55,346.63,-13.48,-3.7
362,LM1077,INE161701011,Patel Chem Spec,2025-07-25,84,58.8,110,84.65,59.26,.46,.8
363,LM0351,INE0IJF01013,Sellowrap Indus,2025-07-25,83,30.28,90,79,28.82,-1.46,-4.8
364,LM0964,INE161701011,Patel Chem Spec,2025-07-25,84,58.8,110,84.65,59.26,.46,.8
365,LM0468,INE03NU01014,Brigade Hotel,2025-07-24,90,759.86,82,67.87,573.02,-186.84,-24.6
366,LM0388,INE03NU01014,Brigade Hotel,2025-07-24,90,759.86,82,67.87,573.02,-186.84,-24.6
367,LM1052,INE0FMZ01045,Shree Refrigera,2025-07-24,125,117.33,169.85,192.75,180.92,63.59,54.2
368,LM0468,INE06ST01018,Indiqube Spaces,2025-07-23,237,700.15,218.7,207.6,613.3,-86.85,-12.4
369,LM0388,INE06ST01018,Indiqube Spaces,2025-07-23,237,700.15,218.7,207.6,613.3,-86.85,-12.4
370,LM0626,INE18JU01028,GNG Electronics,2025-07-23,237,460.43,350,311.55,605.27,144.83,31.5
371,LM0405,INE18JU01028,GNG Electronics,2025-07-23,237,460.43,350,311.55,605.27,144.83,31.5
372,LM1045,INE16VK01010,TSC India,2025-07-23,70,25.89,68,47,17.38,-8.51,-32.9
373,LM0468,INE18JU01028,GNG Electronics,2025-07-23,237,460.43,350,311.55,605.27,144.83,31.5
374,LM0130,INE0V0L01028,Monarch Survey,2025-07-22,250,93.75,421.25,211,79.13,-14.63,-15.6
375,LM1069,INE0PTF01017,Swastika Castal,2025-07-21,65,14.07,67,68,14.72,.65,4.6
376,LM1050,INE0PTF01017,Swastika Castal,2025-07-21,65,14.07,67,68,14.72,.65,4.6
377,LM0964,INE0UCN01017,Savy Infra Logi,2025-07-21,120,69.98,136.5,164.25,95.79,25.81,36.9
378,LM1082,INE0LCG01010,Monika Alcobev,2025-07-16,286,165.63,288,295.25,170.99,5.36,3.2
379,LM0672,INE0CZ201020,Anthem Bioscien,2025-07-14,570,3395.79,723.1,642.2,3825.93,430.13,12.7
380,LM0475,INE0CZ201020,Anthem Bioscien,2025-07-14,570,3395.79,723.1,642.2,3825.93,430.13,12.7
381,LM0468,INE0CZ201020,Anthem Bioscien,2025-07-14,570,3395.79,723.1,642.2,3825.93,430.13,12.7
382,LM1005,INE19QH01010,Spunweb Nonwove,2025-07-14,96,60.98,151,138.65,88.06,27.09,44.4
383,LM0203,INE0CZ201020,Anthem Bioscien,2025-07-14,570,3395.79,723.1,642.2,3825.93,430.13,12.7
384,LM0530,INE0NAZ01010,Smartworks Cowo,2025-07-10,407,582.93,436.1,495.4,709.54,126.61,21.7
385,LM0468,INE0NAZ01010,Smartworks Cowo,2025-07-10,407,582.93,436.1,495.4,709.54,126.61,21.7
386,LM0107,INE0NAZ01010,Smartworks Cowo,2025-07-10,407,582.93,436.1,495.4,709.54,126.61,21.7
387,LM0405,INE0NAZ01010,Smartworks Cowo,2025-07-10,407,582.93,436.1,495.4,709.54,126.61,21.7
388,LM0889,INE0SJX01015,Asston Pharma,2025-07-09,123,27.56,119,87.5,19.61,-7.96,-28.9
389,LM1034,INE0UMC01019,GLEN Industries,2025-07-08,97,63.02,157,94.49,61.39,-1.63,-2.6
390,LM1085,INE0VWL01017,Chemkart India,2025-07-07,248,80.08,250,124.5,40.2,-39.88,-49.8
391,LM0071,INE14GK01016,Smarten Power,2025-07-07,100,50,144,75.75,37.88,-12.13,-24.3
392,LM0530,INE103V01028,Travel Food Ser,2025-07-07,1100,2000.42,1126.2,1181.4,2148.45,148.03,7.4
393,LM0370,INE103V01028,Travel Food Ser,2025-07-07,1100,2000.42,1126.2,1181.4,2148.45,148.03,7.4
