495,33,Tex Dyeing,5,651.69,-1.29,-.2,201.65,33,-20.92,-3.1,-37.94,-5.5,-86.56,-11.7,-296.67,-31.3,-272.81,-29.5,I26100T26790,26610
496,4,Jewellery-Gen,7,650.59,-10.47,-1.6,491.55,3,36.17,5.9,-56.91,-8,247.67,61.5,349.89,116.4,320.7,97.2,I31300T31390,31320
497,6,OSVs,2,636.39,-12.1,-1.9,287.85,6,-10.6,-1.6,-63.15,-9,7.83,1.2,-75.78,-10.6,-124.39,-16.4,I54000T54500,54240
498,16,Flat Product,3,630.26,-2.56,-.4,179.47,16,4.12,.7,46.47,8,34.51,5.8,-7.97,-1.2,70.11,12.5,I31000T31190,31123
499,9,Non-Ferrous-Diver,1,625.01,-14.92,-2.3,374.07,7,30.61,5.1,71.53,12.9,-88.15,-12.4,-52.47,-7.7,20.29,3.4,I31200T31290,31290
500,27,Milk Products,6,613.56,1.65,.3,241.74,27,18.25,3.1,119.05,24.1,16.08,2.7,-72.23,-10.5,-251.23,-29.1,I11200T12390,11310
501,34,Branded Garments,3,605.32,-8,-1.3,224.41,31,2.36,.4,-12.41,-2,-23.8,-3.8,159.97,35.9,81.43,15.5,I26100T26790,26716
502,24,Fine Dining Restaur,2,598.38,21.82,3.8,290.89,24,39.62,7.1,-17.26,-2.8,-182.09,-23.3,-37.7,-5.9,-139.73,-18.9,I61100T61490,61332
503,26,Hardware-Integrated,2,595.52,-.67,-.1,228.64,27,147.48,32.9,128.71,27.6,100.4,20.3,43.12,7.8,88.22,17.4,I53000T53390,53110
504,27,HW-Assembling,2,573,-5.59,-1,301.73,26,-4.64,-.8,-50.8,-8.1,-69.62,-10.8,224.9,64.6,142.37,33.1,I53000T53390,53130
505,5,Electrodes/Graphite,3,565.7,5.4,1,209.73,5,-4.95,-.9,-37.24,-6.2,-147.84,-20.7,64.83,12.9,118.6,26.5,I25300T25390,25321
506,12,Plastic Tanks,1,539.31,20.36,3.9,135.58,12,31.12,6.1,15.13,2.9,-30.81,-5.4,-105.77,-16.4,-229.41,-29.8,I23300T23390,23340
507,23,Pharma-IV Fluid,2,533.32,-8.17,-1.5,222.98,23,27.76,5.5,10.17,1.9,-133.24,-20,391.57,276.2,315.04,144.3,I21500T21592,21531
508,12,Health Infra Engg,1,531.6,-2.38,-.4,140.71,13,-63.69,-10.7,-98.62,-15.6,-11.61,-2.1,222.01,71.7,303.12,132.7,I24600T24690,24661
509,25,Health Clinics,2,510,-11.7,-2.2,207.17,25,-18.13,-3.4,12.68,2.5,-64.97,-11.3,-67.33,-11.7,58.08,12.9,I61100T61490,61240
510,7,Glass Bottles,1,505.27,-4.3,-.8,209.53,7,-7.36,-1.4,10,2,-40.1,-7.4,-81.43,-13.9,-271.45,-34.9,I32500T32790,32632
511,13,Capital Goods-Gen,3,503.88,-4.32,-.9,141.1,13,23.54,4.9,7.54,1.5,-22.19,-4.2,76.9,18,166.7,49.4,I24300T24390,24300
512,35,Tex Product-Gen,11,498.04,-1.54,-.3,293.41,29,8.21,1.7,-83.97,-14.4,-213.25,-30,-306.31,-38.1,-438.52,-46.8,I26100T26790,26700
513,8,Paper Products,2,493.92,15.46,3.2,148.77,9,47.24,10.6,48.57,10.9,137.99,38.8,379.44,331.4,390.38,377,I23100T23190,23160
514,26,Speciality Plastics,3,493.44,-5.4,-1.1,139.75,26,11.57,2.4,1.81,.4,2.99,.6,-6.26,-1.3,-80.37,-14,I21100T21490,21262
515,3,Printing Ink,2,470.63,2.34,.5,136.27,4,7.71,1.7,-15.62,-3.2,-44.72,-8.7,-116.44,-19.8,-114.03,-19.5,I23400T23510,23410
516,9,Packaging-Gen,3,459.7,-6.41,-1.4,169.89,8,-10.9,-2.3,-34.44,-7,141.25,44.4,129.35,39.2,-45.43,-9,I25100T25190,25100
517,18,Material Handling ,2,455.45,7.2,1.6,137.9,20,10.45,2.3,-40.23,-8.1,115.07,33.8,-215.08,-32.1,-116.97,-20.4,I24700T24890,24850
518,27,Bitumen,1,453.07,2.38,.5,138.96,27,-5.32,-1.2,51.42,12.8,47.57,11.7,130.71,40.5,,,I21100T21490,21251
519,4,Stationery-Gen,2,448.02,-24.2,-5.1,159.17,3,-56.99,-11.3,-58.45,-11.5,-109.28,-19.6,-58.47,-11.5,-108.42,-19.5,I23400T23510,23400
520,2,Toys,2,439.17,-2.31,-.5,213.81,2,14.96,3.5,237.71,118,209.85,91.5,122.76,38.8,-22.09,-4.8,I22000T22090,22030
521,28,Multi-Food Products,3,435.33,3.69,.9,171.57,28,-26.9,-5.8,-81.76,-15.8,-113.78,-20.7,276.75,174.5,245.27,129,I11200T12390,12190
522,10,Non-Ferro-Extrusion,5,433.41,14.81,3.5,198.96,10,29.52,7.3,67.45,18.4,1.89,.4,42.56,10.9,54.47,14.4,I31200T31290,31240
523,4,Textile Auxillaries,1,425.34,-3.73,-.9,123.09,4,-2.7,-.6,3.58,.8,-18.57,-4.2,-92.3,-17.8,-241.63,-36.2,I24900T25090,24960
524,36,Cotton Gining/Press,2,419.11,11.37,2.8,156,36,-61.63,-12.8,26.58,6.8,98.26,30.6,81.01,24,9.32,2.3,I26100T26790,26640
525,13,Cold Chain,2,411.77,17.66,4.5,187.08,13,71.03,20.8,90.41,28.1,4.24,1,173.38,72.7,149.6,57.1,I62200T62390,62340
526,9,Duplex/Corrug Board,2,408.87,9.19,2.3,214.78,8,21.71,5.6,35.64,9.5,53.33,15,74.98,22.5,38.6,10.4,I23100T23190,23132
527,14,Auto Seal System,2,407.96,-.39,-.1,141.4,14,.78,.2,-24.8,-5.7,-51.09,-11.1,71.29,21.2,103.69,34.1,I24200T24290,24232
528,24,Gas Line Const/Maintenance,2,407.64,-5.75,-1.4,131.16,25,-.02,0,-20.33,-4.8,-23.9,-5.5,-27.38,-6.3,13.78,3.5,I51000T51910,51131
529,3,Handicrafts,2,407.24,-9.48,-2.3,26.06,4,-10.9,-2.6,-52.14,-11.4,327.31,409.5,298.78,275.5,248.93,157.2,I22000T22090,22020
530,13,Medical Electronics,4,385.78,-6.85,-1.7,166.33,12,46.59,13.7,36.68,10.5,-60.18,-13.5,-118.77,-23.5,-199.48,-34.1,I24600T24690,24660
531,19,Indl Metal Furniture,5,384.88,-4.72,-1.2,165.78,19,-5.35,-1.4,34.37,9.8,-8.81,-2.2,-18.32,-4.5,-109.37,-22.1,I24700T24890,24740
532,4,Greetings/Gift Items,3,380.6,-.23,-.1,120.05,3,-3.51,-.9,-5.59,-1.4,48.68,14.7,129.76,51.7,172.81,83.2,I22000T22090,22010
533,6,Electrolytic Product,1,360.98,-5.42,-1.5,167.21,6,-2.66,-.7,-14.5,-3.9,-80.27,-18.2,-138.56,-27.7,-267.56,-42.6,I25300T25390,25350
534,15,Auto Compo Fuel Sys,2,352.36,20.73,6.3,105.08,15,30.97,9.6,11.61,3.4,-78.92,-18.3,-149.26,-29.8,-276.73,-44,I24200T24290,24222
535,8,Salt,2,345.84,-1.17,-.3,112.22,8,2.28,.7,-11.18,-3.1,-47.34,-12,1.77,.5,-113.63,-24.7,I32500T32790,32710
536,37,Readymad Garment,4,339.71,-1.54,-.5,149.88,37,16.66,5.2,11.14,3.4,21.5,6.8,-36.04,-9.6,-41.04,-10.8,I26100T26790,26710
537,20,Mat Handling Divers,1,326.83,-5.06,-1.5,215.32,18,6.6,2.1,5.61,1.7,-77.47,-19.2,-91.34,-21.8,-140.31,-30,I24700T24890,24859
538,6,Rubber/Reclaimed-Gen,3,316.78,-1.1,-.3,145.8,6,1.67,.5,9.19,3,23.16,7.9,27.46,9.5,-89.61,-22.1,I25200T25290,25200
539,25,Const-Infra-Ropeways,1,315.63,-.12,0,115.74,26,4.6,1.5,47.12,17.5,32.08,11.3,-7.58,-2.3,-307.91,-49.4,I51000T51910,51201
540,3,Agro Farms,1,313.63,1.75,.6,143.89,3,-1.29,-.4,11.9,3.9,-59.15,-15.9,-81.57,-20.6,-258.55,-45.2,I11100T11190,11190
541,12,Interiors-Metal,1,309.55,16.61,5.7,78.07,12,20.76,7.2,132.16,74.5,167.61,118.1,147.98,91.6,154.62,99.8,I50030T50140,50060
542,3,Divers-Small,5,306.15,-5.67,-1.8,239.22,3,-.78,-.3,-20.34,-6.2,-57.32,-15.8,46.45,17.9,94.21,44.5,I91010T91030,91030
543,13,PVC PROFILES,1,304.96,12.64,4.3,91.85,13,11.27,3.8,-7.85,-2.5,3.76,1.2,39.96,15.1,-86.4,-22.1,I23300T23390,23383
544,5,Electronic Security,1,304.11,-1.71,-.6,96.46,5,-.59,-.2,22.66,8.1,-47.74,-13.6,72.91,31.5,86.44,39.7,I24900T25090,24970
545,38,Tex Proces-Divers,4,301.48,-3.91,-1.3,105.09,40,-4.63,-1.5,-18.1,-5.7,-22.87,-7.1,-34.33,-10.2,-76.08,-20.2,I26100T26790,26690
546,7,Road Transport-Gen,1,300.83,-15.82,-5,113.02,7,40.29,15.5,-23.88,-7.4,152.74,103.1,257.09,587.8,287,2075.2,I54000T54500,54300
547,6,Oil & Gas-Gen,1,300.58,4.54,1.5,300.58,6,-5.38,-1.8,-29.98,-9.1,-208.17,-40.9,-22.29,-6.9,-158.2,-34.5,I32200T32290,32200
548,28,Soft-Utilities ,4,298.5,-4.91,-1.6,67.85,29,-3.06,-1,.05,0,-60.73,-16.9,-4.88,-1.6,-40.86,-12,I53000T53390,53370
549,10,Tin Containers,3,297.21,5.85,2,163.51,9,7.51,2.6,11.04,3.9,-48.81,-14.1,-247.04,-45.4,-425.61,-58.9,I25100T25190,25140
550,1,Photo Consumables,2,292.36,3.38,1.2,103.22,1,.34,.1,-12.09,-4,-22.47,-7.1,-24.48,-7.7,-123.41,-29.7,I23200T23290,23220
551,26,EPC/Maintenance Contract,2,291.42,-.01,0,112.76,27,16.6,6,42.13,16.9,-5.57,-1.9,119.28,69.3,-87.17,-23,I51000T51910,51242
552,39,Sportswear,1,289.2,-3.96,-1.4,122.01,39,-17.79,-5.8,52.49,22.2,41.99,17,118.81,69.7,163.96,130.9,I26100T26790,26718
553,11,Metal Seals/Straps,1,286.38,-5.85,-2,137.87,11,1.57,.6,16.56,6.1,-19.27,-6.3,-39.93,-12.2,-67.39,-19,I25100T25190,25111
554,27,Highway-Maintenance,1,285.66,-17.38,-5.7,81.93,29,-18.63,-6.1,-4.58,-1.6,-47.86,-14.3,-12.51,-4.2,-10.32,-3.5,I51000T51910,51122
555,40,Tex-Tape/Woven Label,4,284.52,-3.19,-1.1,100.29,41,-1.06,-.4,-4.4,-1.5,-8.37,-2.9,-18.11,-6,-75.98,-21.1,I26100T26790,26760
556,5,Carbon Credit,1,284.46,13.42,5,96.49,5,8.7,3.2,-1.38,-.5,-22.77,-7.4,-53.69,-15.9,-438.43,-60.6,I41100T41610,41600
557,26,Ayurved/Homeo Clinic,1,283.86,-.16,-.1,95.55,27,-18.67,-6.2,-5.26,-1.8,-4.21,-1.5,115.8,68.9,144.77,104.1,I61100T61490,61245
558,41,Blended Spg/Wvg,2,283.41,1.53,.5,100.16,42,2.29,.8,-14.5,-4.9,-.02,0,-18.81,-6.2,-127.87,-31.1,I26100T26790,26210
559,8,Air Taxi/Fly,1,278.6,2.38,.9,69.65,9,2.8,1,-2.1,-.7,-11.97,-4.1,-99.54,-26.3,-121.59,-30.4,I54000T54500,54130
560,27,HRD/Placemen Service,3,277.77,6.83,2.5,82.76,28,-1.53,-.5,-8.24,-2.9,-19.11,-6.4,-16.01,-5.4,-66.63,-19.3,I61100T61490,61160
561,17,CR Coils,2,275.58,-7.76,-2.7,83.96,17,-10.58,-3.7,-31.82,-10.4,-211.77,-43.5,-288.78,-51.2,-572.67,-67.5,I31000T31190,31122
562,7,Entertainment-Gen,4,270.37,-13.48,-4.7,76.2,7,9.06,3.5,32.7,13.8,3.18,1.2,88.65,48.8,4.56,1.7,I82100T82190,82100
563,14,Solar Machinery,3,255.21,4.43,1.8,107.89,14,1.57,.6,7.5,3,-115.97,-31.2,-284.74,-52.7,-2917,-92,I24300T24390,24335
564,42,Spg/Wvg-Divers,3,252.07,-5.99,-2.3,74.23,44,1.23,.5,-16.03,-6,-94.75,-27.3,-550.86,-68.6,-216.63,-46.2,I26100T26790,26290
565,5,Silver Jewellery,1,249.52,65.26,35.4,249.5,5,58.79,30.8,85.35,52,106.71,74.7,139.06,125.9,174.75,233.7,I31300T31390,31331
566,7,Fibre Glass,2,243.6,-2.14,-.9,70.87,7,5.5,2.3,.22,.1,-52.33,-17.7,27.53,12.7,-56.55,-18.8,I25300T25390,25370
567,28,Const-Infra-Gen,2,241.8,-1.31,-.5,167.19,24,-1.36,-.6,29.39,13.8,32.87,15.7,3.81,1.6,-6.49,-2.6,I51000T51910,51200
568,14,Planters/Pots/Tubs,2,239.92,3.71,1.6,65.14,14,-6.78,-2.7,-8.81,-3.5,-12.27,-4.9,87.99,57.9,127.91,114.2,I23300T23390,23362
568,11,BRASS CASTINGS,4,239.92,-2,-.8,95.66,11,-3.71,-1.5,-14.8,-5.8,-92.04,-27.7,-111.92,-31.8,-170.45,-41.5,I31200T31290,31231
570,15,Food Process Machine,4,238.11,5.02,2.2,95.53,15,-.14,-.1,-3.54,-1.5,-53.5,-18.3,-36.68,-13.3,-130.36,-35.4,I24300T24390,24310
571,13,Timber & Allied,1,233.68,-.64,-.3,67.49,13,-7.04,-2.9,-14.85,-6,-64.44,-21.6,-38.71,-14.2,-92.78,-28.4,I50030T50140,50050
572,24,Medical Devices,1,232.37,11,5,99.13,24,16.98,7.9,-15.2,-6.1,26.96,13.1,,,,,I21500T21592,21584
573,16,Drilling Tools,1,227.64,9.45,4.3,82.27,16,12.81,6,.62,.3,-105.23,-31.6,-71.74,-24,-385.94,-62.9,I24300T24390,24352
574,21,Engineering-Divers,1,226.61,-6.19,-2.7,119.86,21,-.57,-.3,-17.21,-7.1,-47.24,-17.3,-346.9,-60.5,-413.43,-64.6,I24700T24890,24790
575,28,Wellness,3,225.88,2.2,1,102.52,26,2.14,1,-26.55,-10.5,-58.59,-20.6,-25.41,-10.1,-148.55,-39.7,I61100T61490,61241
576,18,SS Tubes/Pipes,1,225.4,-3.76,-1.6,60.41,18,-4.52,-2,1.89,.8,24.84,12.4,111.57,98,,,I31000T31190,31141
577,43,Wvg-Divers,1,224.04,-1.17,-.5,129.54,38,-4.6,-2,-1.13,-.5,-52.07,-18.9,-28.26,-11.2,-121.67,-35.2,I26100T26790,26390
578,44,Mens Formal Wear,1,219.65,-1.45,-.7,62.82,46,-2.47,-1.1,-9.12,-4,-35.71,-14,-65.11,-22.9,-107.87,-32.9,I26100T26790,26711
579,29,Plant/Equipment,1,216.75,-5.33,-2.4,78.46,30,14.12,7,25.94,13.6,-146.35,-40.3,,,,,I51000T51910,51251
580,10,Switch/Switchgears,1,215.14,-1.82,-.8,118.2,10,.38,.2,3.15,1.5,-5.83,-2.6,-28.67,-11.8,-40.33,-15.8,I24500T24590,24541
581,2,Unclassified/Others,5,214.58,-5.71,-2.6,100.71,2,1.41,.7,-5.29,-2.4,98.41,84.7,91.22,73.9,31.88,17.4,I99000T99020,99000
582,9,Rail Trans-Cargo,1,213.98,-7.2,-3.3,71.32,8,5.48,2.6,,,,,,,,,I54000T54500,54420
583,12,Print-General,2,209.46,7.66,3.8,78.82,13,27.58,15.2,25.11,13.6,95.56,83.9,123.35,143.2,134.38,179,I53400T53590,53400
584,14,EMS,1,209.04,-7.05,-3.3,65.32,16,-20.2,-8.8,-25.84,-11,-89.44,-30,-36.08,-14.7,-14.84,-6.6,I24600T24690,24600
585,15,Business Electronics,2,207.26,1.88,.9,77.49,14,.72,.3,-2.1,-1,-24.28,-10.5,-28.47,-12.1,-64.76,-23.8,I24600T24690,24650
586,30,Const-Software Park,2,205.49,-2.91,-1.4,82.63,28,-4.38,-2.1,.47,.2,-11.38,-5.2,-9.07,-4.2,-51.24,-20,I51000T51910,51420
587,29,Soft-Media/Entert,2,203.88,-.6,-.3,131.98,28,3.09,1.5,-2.83,-1.4,-32.46,-13.7,7.08,3.6,-16.56,-7.5,I53000T53390,53280
588,7,Tyre-SPV/Off-Highway,1,202.56,0,0,100.65,7,-.77,-.4,2.63,1.3,-38.95,-16.1,-31.16,-13.3,-110.82,-35.4,I25200T25290,25212
589,31,Electro-Mech Contract,2,202.48,-3.91,-1.9,52.44,31,-2.79,-1.4,-17.33,-7.9,-31.28,-13.4,-51.6,-20.3,78.15,62.9,I51000T51910,51252
590,12,Insurance/MF Broking,3,201.74,.24,.1,53.29,12,.2,.1,-1.8,-.9,75.09,59.3,77.93,62.9,87.41,76.5,I62100T62190,62123
591,29,Flour/Dal Mill,3,201.32,-7.2,-3.5,67.14,29,-10.33,-4.9,-3.25,-1.6,35.78,21.6,43.52,27.6,138.01,218,I11200T12390,12260
592,45,Mens Casual Wear,1,198.13,-4.04,-2,78.66,43,-8.87,-4.3,-16.52,-7.7,5.72,3,-1.58,-.8,9.41,5,I26100T26790,26712
593,4,Fruit/Veg Farm,4,183.73,-2.93,-1.6,122.61,4,2.24,1.2,24.97,15.7,10.52,6.1,11.33,6.6,-29.05,-13.7,I11100T11190,11150
594,13,Print-Divers,1,169.71,-.76,-.4,62.91,14,-5.54,-3.2,-21.4,-11.2,34.02,25.1,34.98,26,11.47,7.2,I53400T53590,53490
595,14,Content  Providers,2,168.42,-6.84,-3.9,122.56,12,2.04,1.2,-12.9,-7.1,-7.89,-4.5,-7.1,-4,1.61,1,I53400T53590,53440
596,29,Resorts,2,164.31,.62,.4,56.68,29,-3.15,-1.9,-8.34,-4.8,-36.97,-18.4,-32.91,-16.7,-52.89,-24.4,I61100T61490,61311
597,30,Beauty Parlours,1,150.75,-3.6,-2.3,40.21,31,-1.69,-1.1,-6.75,-4.3,-36,-19.3,-74.36,-33,-54.9,-26.7,I61100T61490,61243
598,46,Wollen Spg,1,150.44,-9.32,-5.8,52.5,48,-.83,-.5,-3.61,-2.3,-6.05,-3.9,-8.62,-5.4,-33.52,-18.2,I26100T26790,26460
599,4,Asset Mgnt-Trusts,1,148.58,.18,.1,80.01,4,-8.13,-5.2,-4.07,-2.7,53.65,56.5,44.16,42.3,-26.83,-15.3,I72300T72390,72340
600,8,Wire Cloth/Mesh,2,148.56,-2.19,-1.5,46.04,8,3.21,2.2,7.78,5.5,-10.86,-6.8,-1.91,-1.3,-12.67,-7.9,I25300T25390,25360
601,10,Optical Fibre,2,147.57,-3.17,-2.1,98.88,10,-2.63,-1.8,-3.29,-2.2,-29.79,-16.8,-92.89,-38.6,-101.96,-40.9,I53600T53890,53620
602,5,Biotech/Tissue Cult,1,143.49,-1.02,-.7,41.24,5,-1.02,-.7,-15.57,-9.8,,,,,,,I11100T11190,11110
603,5,Bicycles/Accessories,2,141.08,-1.69,-1.2,112.16,5,-1.07,-.8,-7.23,-4.9,-73.51,-34.3,-45.49,-24.4,-130.63,-48.1,I24400T24490,24440
604,30,Hardware General,4,137.58,.53,.4,48.11,30,-4.14,-2.9,-2.75,-2,-45.18,-24.7,-113.57,-45.2,-236.23,-63.2,I53000T53390,53100
605,7,Lubricants-Recycling,1,135.29,-7.34,-5.1,45.29,7,-6.29,-4.4,-16.36,-10.8,-42.18,-23.8,-25.99,-16.1,-104.56,-43.6,I32200T32290,32240
606,28,Pet Chips/Preforms,3,133.66,1.03,.8,49.88,28,.53,.4,-7.21,-5.1,-27.58,-17.1,-27.82,-17.2,-52.27,-28.1,I21100T21490,21261
607,25,CMO-API,1,131.24,2.83,2.2,60.83,25,5.41,4.3,-16.68,-11.3,-26.12,-16.6,6.67,5.4,-129.1,-49.6,I21500T21592,21505
608,30,Solvent Extract-Gen,1,130.81,-6.89,-5,40.49,31,-1.59,-1.2,-11.78,-8.3,-25.42,-16.3,-59.61,-31.3,63.52,94.4,I11200T12390,12210
609,17,Pollu Contl Machin,2,129.41,3.79,3,39.63,17,17.32,15.5,16.55,14.7,-4.33,-3.2,-.14,-.1,-23.12,-15.2,I24300T24390,24370
610,31,B-Schools,1,125.86,-8.54,-6.4,33.37,33,1.14,.9,-38.73,-23.5,-41.57,-24.8,-33.6,-21.1,23.38,22.8,I61100T61490,61130
611,47,Manmade Tex-Gen,4,125.1,-3.82,-3,45.69,49,-1.51,-1.2,-11.52,-8.4,-23.24,-15.7,-40.52,-24.5,-70.44,-36,I26100T26790,26500
612,16,Electronic Equipment,1,124.05,25.41,25.8,69.68,15,28.83,30.3,29.8,31.6,-48.53,-28.1,17.56,16.5,35.15,39.5,I24600T24690,24620
613,13,Legal Consultancy,1,119.42,-.57,-.5,43.07,13,-7.86,-6.2,-3.72,-3,-42.86,-26.4,12.48,11.7,-13.91,-10.4,I62100T62190,62150
614,48,Silk Composite Tex,2,118.94,-1.37,-1.1,65.56,45,-8.18,-6.4,-15.78,-11.7,-25.99,-17.9,-21.78,-15.5,-41.41,-25.8,I26100T26790,26130
615,19,Metal Extract-Divers,1,118.66,-13.13,-10,53.63,19,-14.62,-11,-9.77,-7.6,-80.75,-40.5,-107.79,-47.6,-101.97,-46.2,I31000T31190,31090
616,32,Profession Training,2,113.66,-4.64,-3.9,55.37,30,.64,.6,1.3,1.2,7.56,7.1,18.91,20,48.5,74.4,I61100T61490,61115
617,10,Fin Institution-Stat,1,108.27,-1.79,-1.6,17.38,10,3.65,3.5,7.57,7.5,-13.28,-10.9,-32.98,-23.3,-80.47,-42.6,I71000T71310,71230
618,5,Consumer/Indl-Miscl,1,105.81,0,0,27.95,5,-12.26,-10.4,-23.94,-18.5,21.93,26.1,23.26,28.2,16.58,18.6,I23400T23510,23500
618,17,EMS-Capacitors,3,105.81,-1.52,-1.4,41.62,18,-1.43,-1.3,-21.18,-16.7,-53,-33.4,-41.19,-28,-41.24,-28,I24600T24690,24601
620,15,Plastic Product-Gen,2,98.45,-.77,-.8,25.07,15,-3.21,-3.2,-15.8,-13.8,-30.71,-23.8,-33.67,-25.5,-47.74,-32.7,I23300T23390,23300
621,3,Home/Office Maintain,1,94.01,-3.72,-3.8,33.94,3,-4.44,-4.5,-10.24,-9.8,-32.91,-25.9,-.54,-.6,45.29,93,I23000T23090,23020
622,5,Sports Goods,1,93.62,1.75,1.9,23.42,6,1.93,2.1,-2.5,-2.6,-3.33,-3.4,-10.41,-10,-43.71,-31.8,I22200T22290,22230
623,12,Non-Ferro-Long,1,92.93,4.41,5,31.16,12,29.54,46.6,53.3,134.5,50.83,120.7,49.87,115.8,47.61,105.1,I31200T31290,31250
624,22,Indl Furniture-Other,1,90.66,-7.66,-7.8,44.46,22,-8.01,-8.1,-13.43,-12.9,-7.27,-7.4,5.65,6.6,6.75,8,I24700T24890,24750
625,29,Pest-Formulation,1,89.47,.34,.4,26.83,30,3.94,4.6,3.77,4.4,-7.37,-7.6,-1.03,-1.1,7.2,8.8,I21100T21490,21112
626,49,Embroidery,1,82.59,0,0,58.1,47,-2.3,-2.7,-7.31,-8.1,-21.99,-21,-43.27,-34.4,-61.67,-42.7,I26100T26790,26630
627,18,Office Automation,4,82.22,-.59,-.7,50.29,17,-3.87,-4.5,-5.12,-5.9,-23.99,-22.6,-84.03,-50.5,-11.73,-12.5,I24600T24690,24630
628,6,Personal Accessories,1,82.03,-1.97,-2.3,34.34,5,1.27,1.6,-1.97,-2.3,-11.96,-12.7,1.93,2.4,-1.61,-1.9,I22200T22290,22250
629,50,Metallic Yarn,1,77.85,-1.32,-1.7,21.57,51,-1.94,-2.4,9.96,14.7,-60.56,-43.8,35.12,82.2,35.9,85.6,I26100T26790,26551
630,31,Soft-Retail,1,76.16,.21,.3,46.97,31,0,0,-3.56,-4.5,-8.18,-9.7,-4.12,-5.1,-54.74,-41.8,I53000T53390,53340
631,30,Alcohol,1,73.6,-.56,-.8,33.3,29,-4.15,-5.3,-9.32,-11.2,-24.82,-25.2,-26.09,-26.2,-37.11,-33.5,I21100T21490,21120
632,31,Poultry Farm,2,71.56,-3.21,-4.3,46.54,30,-1.91,-2.6,-1.07,-1.5,8.02,12.6,-2.36,-3.2,-8.78,-10.9,I11200T12390,11360
633,14,Solid Surface (Artificial),1,68.76,2.33,3.5,27.25,14,-.33,-.5,7.24,11.8,4.49,7,-2.41,-3.4,-23.19,-25.2,I50030T50140,50111
634,8,Lubricants-Non-Auto,1,67.85,-3.55,-5,18.99,8,-19.75,-22.5,,,,,,,,,I32200T32290,32260
635,4,Holding Venture-SPV,1,67.66,1.78,2.7,18.07,4,3.49,5.4,-1.91,-2.7,-9.11,-11.9,-23.76,-26,-36.74,-35.2,I92010T92013,92013
636,13,Power Generation-Gen,2,59.21,-.21,-.4,28.56,13,-2.19,-3.6,-2.21,-3.6,-13.91,-19,-9.48,-13.8,-29.66,-33.4,I52100T52390,52100
637,14,Real Estate Broking,2,58.45,1.88,3.3,31.28,14,.54,.9,.91,1.6,-14,-19.3,-37.06,-38.8,-105.25,-64.3,I62100T62190,62124
638,26,PharmaChem Trading,3,58.42,-2.09,-3.5,22.17,26,-3.43,-5.5,-5.12,-8.1,-9.49,-14,34.5,144.2,13.75,30.8,I21500T21592,21521
639,32,Electromechanical,2,53.62,-.29,-.5,17.17,34,1.46,2.8,-1.5,-2.7,-6.41,-10.7,-15.8,-22.8,-91.06,-62.9,I51000T51910,51250
640,8,Film Distribution,2,53.33,-1.8,-3.3,17.26,8,7.65,16.7,15.27,40.1,4.69,9.6,1.53,3,-16.79,-23.9,I82100T82190,82140
641,5,Recovery/Risk Mgnt,1,50.74,4.66,10.1,15.99,5,.47,.9,-.58,-1.1,-8.75,-14.7,-6.86,-11.9,-23.55,-31.7,I72300T72390,72330
642,33,Const-Integrated,1,49.32,.33,.7,41.21,32,1.15,2.4,5.78,13.3,-5.21,-9.6,-17.6,-26.3,-43.71,-47,I51000T51910,51490
643,18,Pollu Contl Equip,1,46.36,-1.71,-3.6,13.19,18,-2.44,-5,-.19,-.4,-12.02,-20.6,-21.23,-31.4,-46.31,-50,I24300T24390,24371
644,15,Interior-Bath Fits,1,44.86,-1,-2.2,13.83,15,-1.78,-3.8,-4.44,-9,-11.77,-20.8,-20.65,-31.5,,,I50030T50140,50100
645,8,FMCG-Gen,1,42.94,-.97,-2.2,24.3,8,.32,.8,-.21,-.5,-1.39,-3.1,-6.02,-12.3,-8.78,-17,I22100T22190,22100
646,33,Restaurant/Catering,1,39.91,5.02,14.4,39.91,32,-1.17,-2.8,-2.45,-5.8,-19.95,-33.3,-23.04,-36.6,-54.73,-57.8,I61100T61490,61330
647,16,Cosntn Material-Dive,1,38.58,-1.39,-3.5,12.87,16,1.48,4,-1.35,-3.4,-.72,-1.8,-30.51,-44.2,-81.51,-67.9,I50030T50140,50090
647,15,Electronic-Gen,4,38.58,-.56,-1.4,28.37,15,4.06,11.8,10.53,37.5,20.1,108.8,17.28,81.1,16.4,73.9,I53400T53590,53500
649,10,Paper-Integrated,1,35.38,0,0,9.56,10,-.98,-2.7,-4.91,-12.2,-12.79,-26.6,-14.74,-29.4,,,I23100T23190,23150
650,14,Derivatives Trading,1,34.9,-1.39,-3.8,29.14,14,-1.66,-4.5,-4.48,-11.4,-7.05,-16.8,-6.35,-15.4,-34.37,-49.6,I72000T72190,72132
651,34,Nursery Schools,1,34.61,-.08,-.2,27.5,34,1.44,4.3,-.97,-2.7,2.03,6.2,.8,2.4,-36.94,-51.6,I61100T61490,61113
652,6,Indl Appliance-Gen,1,34.21,.01,0,12.64,6,-.35,-1,-1.76,-4.9,-9.85,-22.4,-14.81,-30.2,-41.96,-55.1,I24900T25090,24900
653,31,Agro Nutrient,1,34.2,0,0,23.18,31,-.45,-1.3,-2.46,-6.7,-6.89,-16.8,-16.14,-32.1,-50.09,-59.4,I21100T21490,21113
