66,,66,Tata Capital,144876,761.24,0.5,21137,195,9936,7.4,14524,11.1,,,,,,,361.6,359.7,1.9,0.5,359.2,363,355.65,361.6,4647,1676,75927,INE976I01016,I72000T72190,72190,NBFC-Diversified,2,395,TATA,5,TATA CAPITAL LTD,544574,TATACAP,0,14.4,13.9,14.72,16,24.6,22.6,2.1,0.1,3.38
67,,67,PNB,144237,517.18,0.4,43156,115,3563,2.5,4367,3.1,12585,9.6,16837,13.2,27353,23.4,125.5,125.05,0.45,0.4,125.05,126.1,124.65,125.5,11258,1412,61883,INE160A01022,I71000T71310,71210,Bank-PSU-Listed,3,1.1,FINANCE MINISTRY,5,PUNJAB NATIONAL BANK LTD,532461,PNB,0,11.9,20.3,13.83,13.83,9.1,9.1,145,2.3,11.83
68,,68,Trent,143896,-13571,-8.6,90640,47,-5747,-3.8,-5036,-3.4,-25719,-15.2,-49804,-25.7,-104858,-42.2,4047.7,4429.45,-381.75,-8.6,4219.9,4219.9,3990,4047.7,6385,26070,345886,INE849A01020,I26100T26790,26715,Branded Tex Retail,1,395,TATA,6,TRENT LTD,500251,TRENT,1,29.1,37.3,44.69,75.88,90.6,53.3,500,0.1,0.08
69,,69,Canara Bank,139552,-272.12,-0.2,51732,98,-136.06,-0.1,4807,3.6,24627,21.4,35784,34.5,51249,58,153.85,154.15,-0.3,-0.2,154.3,156.1,152.7,153.85,17877,2767,94254,INE476A01022,I71000T71310,71210,Bank-PSU-Listed,4,1.1,FINANCE MINISTRY,6,CANARA BANK LTD,532483,CANBK,0,17.8,23.5,20.72,20.72,7.4,7.4,200,2.6,13.42
70,,70,Ambuja Cements,139286,-1817,-1.3,45017,109,3399,2.5,7354,5.6,-1973,-1.4,-7195,-4.9,8742,6.7,563.5,570.85,-7.35,-1.3,571.4,571.95,561.3,563.5,1093,618,28848,INE079A01024,I50000T50021,50010,Cement,2,477,ADANI-GAUTAM,5,AMBUJA CEMENTS LTD,500425,AMBUJACEM,0,5.9,12.2,12.71,26.37,44.3,21.4,100,0.4,0
71,,71,TaMo Passenger,135940,-1695,-1.2,78070,58,2727,2,5675,4.4,-126260,-48.2,-117594,-46.4,-161637,-54.3,368.9,373.5,-4.6,-1.2,370.05,371.4,360.25,368.9,18282,6695,182720,INE155A01022,I24000T24190,24130,Cars/Suvs,3,395,TATA,7,TATA MOTORS PASSENGER VEHICLES LTD,500570,TMPV,1,12,13.3,37.89,93.73,9.7,3.9,300,1.6,0.56
72,,72,ICICI Pru Asset,133178,818,0.6,16527,226,2659,2,,,,,,,,,2694.5,2677.95,16.55,0.6,2669.55,2703,2655.45,2694.5,578,1553,64031,INE346A01027,I72300T72390,72320,Mutual Funds,1,7.0003,ICICI,2,ICICI PRUDENTIAL ASSET MANAGEMENT COMPANY LTD,544658,ICICIAMC,0,61.3,84.1,49.07,51.03,54.9,52.8,11400,4.2,0
73,,73,Torrent Pharma,133057,2079,1.6,42166,116,3926,3,5506,4.3,13975,11.7,19064,16.7,19526,17.2,3936.6,3875.1,61.5,1.6,3881.05,3943.35,3862.65,3936.85,196,766,20557,INE685A01028,I21500T21592,21530,Formulations,2,411,TORRENT - MEHTA,1,TORRENT PHARMACEUTICALS LTD,500420,TORNTPHARM,0,29,29.8,65.21,88.25,60.4,44.6,640,0.8,0.36
74,,74,Godrej Cons,128205,951.48,0.7,60179,82,4154,3.3,12001,10.3,10560,9,5567,4.5,11522,9.9,1253.1,1243.8,9.3,0.7,1225.6,1255.2,1225.6,1253.65,615,766,42439,INE102D01028,I22100T22190,22190,Multi FMCG,1,131,GODREJ,1,GODREJ CONSUMER PRODUCTS LTD,532424,GODREJCP,0,15.9,18.8,18.65,24,67.2,52.2,1000,0.8,0.32
75,,75,Motherson Int,127022,-1478,-1.1,65315,73,897.12,0.7,3747,3,14881,13.3,18663,17.2,18522,17.1,120.35,121.75,-1.4,-1.1,122.25,122.9,119.95,120.8,19750,2389,55709,INE775A01035,I24200T24290,24290,Auto Ancill-Diverse,1,1345,MOTHERSON - SEHGAL,1,SAMVARDHANA MOTHERSON INTERNATIONAL LTD,517334,MOTHERSON,0,7.8,12.2,2.59,6.31,46.5,19.1,85,0.7,0.39
76,,76,Union Bank,126451,2481,2,31916,139,10534,9.1,9389,8,22176,21.3,9618,8.2,38893,44.4,165.65,162.4,3.25,2,163.25,167.3,162.3,165.65,29033,4823,108143,INE692A01016,I71000T71310,71210,Bank-PSU-Listed,5,1.1,FINANCE MINISTRY,7,UNION BANK OF INDIA LTD,532477,UNIONBANK,0,15.8,20,23.6,23.6,7,7,47.5,2.9,10.65
77,,77,Vodafone Idea,125570,1733,1.4,93461,44,-5200,-4,8559,7.3,33803,36.8,73024,139,70646,128.6,11.59,11.43,0.16,1.4,11.46,11.66,11.31,11.59,761012,8783,197939,INE669E01016,I53600T53890,53820,GSM-Mobile,2,64.231,ADITYA BIRLA,4,VODAFONE IDEA LTD,532822,IDEA,0,0,0,-2.39,-0.34,-4.9,-34.1,0,0,-0.01
78,,78,Adani Energy,125113,-360.39,-0.3,36045,130,2583,2.1,7472,6.4,13797,12.4,19725,18.7,32705,35.4,1041.5,1044.5,-3,-0.3,1048,1056.6,1036.8,1043.4,983,1030,25983,INE931S01010,I52100T52390,52210,Power Transmission,2,477,ADANI-GAUTAM,6,ADANI ENERGY SOLUTIONS LTD,539254,ADANIENSOL,0,17,12.6,31.14,49.1,33.5,21.2,0,0,1.72
79,,79,Bajaj Holdings,124603,-1010,-0.8,60482,80,1644,1.3,180.85,0.1,-6702,-5.1,-33558,-21.2,1956,1.6,11196.25,11287,-90.75,-0.8,11187.65,11335.9,11101.85,11196.25,56.078,629,20537,INE118A01012,I92010T92013,92012,Holding Venture-Inv,1,48.1,BAJAJ-RAHUL,4,BAJAJ HOLDINGS AND INVESTMENT LTD,500490,BAJAJHLDNG,0,0,1.1,-177.7,-174.46,-63,-64.2,650,0.6,0
80,,80,Power Fin Corp,124117,297.01,0.2,54624,92,8613,7.5,7524,6.5,-9801,-7.3,-12276,-9,-23183,-15.7,376.1,375.2,0.9,0.2,376.7,381.55,373.2,376.1,7061,2663,59010,INE134E01011,I71000T71310,71220,Fin Institution-Cent,2,1.2,POWER & NON-CONVENTIONAL ENERGY MINISTRY,3,POWER FINANCE CORPORATION LTD,532810,PFC,0,19.8,23.8,70.62,71.67,5.3,5.3,158,4.2,2.73
81,,81,Cipla,123614,892.56,0.7,87506,48,3146,2.6,791.59,0.6,1119,0.9,1295,1.1,3245,2.7,1530.35,1519.3,11.05,0.7,1519.3,1539.25,1519.3,1530.35,1636,2502,43068,INE059A01026,I21500T21592,21513,Formulation-Integ,1,643,CIPLA,1,CIPLA LTD,500087,CIPLA,1,17.5,22.7,67.44,78.73,22.7,19.4,650,0.9,0
82,,82,Tata Power,123430,-830.86,-0.7,65591,72,3803,3.2,623.14,0.5,-2972,-2.4,-4698,-3.7,2381,2,386.25,388.85,-2.6,-0.7,386.3,390.6,384.6,386.25,3982,1541,48705,INE245A01021,I52100T52390,52190,Power Gen-Divers,1,395,TATA,8,TATA POWER COMPANY LTD,500400,TATAPOWER,0,11.8,11.9,13.2,29.16,29.3,13.3,225,0.6,1.54
83,,83,Hero Motocorp,120030,82.02,0.1,78344,57,5764,5,-7301,-5.7,8430,7.6,33110,38.1,36076,43,6000,5995.9,4.1,0.1,5987.65,6036,5968.75,5999.8,470,2821,45192,INE158A01026,I24000T24190,24110,Auto 2-3 Wheeler,3,142,HERO-MUNJAL,1,HERO MOTOCORP LTD,500182,HEROMOTOCO,0,24.7,33.1,238.39,286.83,25.2,20.9,8250,2.8,0.02
84,,84,Tata Consumer,119809,2751,2.3,79265,56,3295,2.8,4908,4.3,7105,6.3,12191,11.3,26122,27.9,1210.8,1183,27.8,2.3,1183,1215,1182.2,1210.8,1297,1558,56443,INE192A01025,I22100T22190,22160,Consumer Branded ,3,395,TATA,9,TATA CONSUMER PRODUCTS LTD,500800,TATACONSUM,1,7,9.4,14.16,20.73,85.5,58.4,825,0.7,0.09
85,,85,Polycab India,117064,225.79,0.2,45046,107,4246,3.8,7819,7.2,2499,2.2,16240,16.1,12630,12.1,7776.8,7761.8,15,0.2,7703.05,7866,7703.05,7801.75,373,2909,35212,INE455K01017,I52100T52390,52310,Power Cables/Conduct,1,,,4,POLYCAB INDIA LTD,542652,POLYCAB,0,25.1,35,163.54,188.27,47.6,41.3,350,0.5,0.01
86,,86,IDBI Bank,116341,-2849,-2.4,6154,433,7419,6.8,11559,11,16483,16.5,7742,7.1,36978,46.6,108.2,110.85,-2.65,-2.4,109.4,110.95,107.45,108.2,19988,2181,68600,INE008A01015,I71000T71310,71210,Bank-PSU-Listed,6,1.1,FINANCE MINISTRY,8,IDBI BANK LTD,500116,IDBI,0,15,19.5,8.59,8.59,12.6,12.6,21,1.9,4.84
87,,87,Solar Ind,116329,1098,1,31234,141,5032,4.5,60.18,0.1,-11670,-9.1,-35983,-23.6,30303,35.2,12854,12732.7,121.3,1,12734.2,12870.5,12580.05,12853.35,101,1296,23538,INE343H01029,I21100T21490,21220,Explosives,1,,,5,SOLAR INDUSTRIES INDIA LTD,532725,SOLARINDS,0,29.4,37.8,142.73,170.68,90.1,75.3,500,0.1,0.18
88,,88,Indian Bank,116054,808.17,0.7,30360,146,7119,6.5,7058,6.5,13981,13.7,28441,32.5,47447,69.2,861.6,855.6,6,0.7,856.5,872.75,855.4,861.6,1172,1012,49627,INE562A01011,I71000T71310,71210,Bank-PSU-Listed,7,1.1,FINANCE MINISTRY,9,INDIAN BANK LTD,532814,INDIANB,0,16.6,22.6,88.06,88.06,9.8,9.8,162.5,1.9,10.13
89,,89,BOSCH,114799,-413,-0.4,33820,135,9853,9.4,6212,5.7,90.12,0.1,8894,8.4,16257,16.5,38915.05,39055.05,-140,-0.4,38799.7,39350,38724.95,38961.95,33.569,1312,14626,INE323A01026,I24200T24290,24210,Auto Electrical,1,4065.005,BOSCH-GERMANY,1,BOSCH LTD,500530,BOSCHLTD,0,15.9,21.9,744.47,906.41,52.3,42.9,5120,1.3,0
90,,90,Cummins,114452,-4973,-4.2,56081,88,-7048,-5.8,-9179,-7.4,5279,4.8,21867,23.6,26463,30.1,4128.85,4308.25,-179.4,-4.2,4308.25,4326.7,4117.5,4129.15,1062,4464,117759,INE298A01020,I24700T24890,24770,Engine/Pump/Compres,1,4185.016,CUMMINS-USA,1,CUMMINS INDIA LTD,500480,CUMMINSIND,0,26.8,36.3,73.22,80.11,56.4,51.5,2575,1.3,0
91,,91,Indus Towers,113979,-712.29,-0.6,55816,89,2190,2,4313,3.9,20999,22.6,1913,1.7,25101,28.2,432.05,434.75,-2.7,-0.6,434.95,436.3,430.1,432.05,5888,2546,127631,INE121J01017,I51000T51910,51220,Const-Infra-Telecom,1,595,BHARTI-MITTAL,2,INDUS TOWERS LTD,534816,INDUSTOWER,0,28.7,39.5,35.32,65.2,12.2,6.6,0,0,0.06
92,,92,HDFC Asst Mgnt,111965,-1915,-1.7,53273,95,-744.72,-0.7,1299,1.2,-9423,-7.8,4509,4.2,24373,27.8,2616,2660.75,-44.75,-1.7,2666.25,2666.3,2616,2621.55,955,2510,71839,INE127D01025,I72300T72390,72320,Mutual Funds,2,141,HDFC,3,HDFC ASSET MANAGEMENT COMPANY LTD,541729,HDFCAMC,0,33.8,43.6,64.15,66.69,40.8,39.2,1800,3.4,0
93,,93,GAIL,111448,-2334,-2.1,53629,94,-887.63,-0.8,-328.75,-0.3,-4668,-4,-15682,-12.3,-9896,-8.2,169.5,173.05,-3.55,-2.1,173.05,173.05,168.8,169.5,10920,1862,76791,INE129A01019,I32200T32290,32220,Bottl/Dist,1,1.19,PETROLEUM & NATURAL GAS MINISTRY,4,GAIL (INDIA) LTD,532155,GAIL,0,8,10.9,10.32,17,16.4,10,75,4.4,0.19
94,,94,Siemens,111049,1184,1.1,27762,155,3494,3.2,-7257,-6.1,-5078,-4.4,-6105,-5.2,-119390,-51.8,3119.35,3086.1,33.25,1.1,3086.1,3132.4,3058.85,3127.95,610,1888,34338,INE003A01024,I24600T24690,24690,Electronics-Divers,1,4065.004,SIEMENS-GERMANY,1,SIEMENS LTD,500550,SIEMENS,0,11,15,47.39,54.91,65.8,56.8,0,0,0
95,,95,Lodha Developer,110933,-808.79,-0.7,31206,143,4818,4.5,99.85,0.1,-409.7,-0.4,-25473,-18.7,-22994,-17.2,1111,1119.1,-8.1,-0.7,1125,1126.3,1100,1111.7,2370,2643,29014,INE670K01029,I51000T51910,51310,Realty-Residential,1,1495,LODHA -MUMBAI,1,LODHA DEVELOPERS LTD,543287,LODHA,0,16.5,17.6,33.36,36.25,33.3,30.7,42.5,0.4,0.33
96,,96,ABB,110612,1147,1,27653,157,1644,1.5,1060,1,-275.47,-0.2,-13697,-11,-29642,-21.1,5220,5165.85,54.15,1,5165.85,5250.1,5161.15,5222.45,126,656,18339,INE117A01022,I24300T24390,24390,Cap Goods-Divers,2,4168.001,ABB-SWISS,1,ABB INDIA LTD,500002,ABB,0,2,3.6,6.65,11.1,785,470.3,533,0.2,0
97,,97,GMR Airports,110289,-1320,-1.2,37233,126,1742,1.6,950.31,0.9,16493,17.6,15353,16.2,29650,36.8,104.45,105.7,-1.25,-1.2,105.7,105.7,103.35,104.45,5873,613,24929,INE776C01039,I51000T51910,51431,Const-Airport,1,1305,GMR,1,GMR AIRPORTS LTD,532754,GMRAIRPORT,0,0,7.4,-0.85,0.94,-122.9,111.1,0,0,-0.15
98,,98,BSE,110228,1320,1.2,110228,34,5103,4.9,-4464,-3.9,20026,22.2,3225,3,41348,60,2706.3,2673.9,32.4,1.2,2675,2723.9,2670,2706.3,3112,8411,106949,INE118H01025,I72400T72490,72410,Stock Exchanges,1,1.1,FINANCE MINISTRY,10,BSE LTD,,BSE,0,41.2,54.6,44.77,47.7,60.5,56.7,0,0,0
99,,99,Jindal Steel,109727,-122.1,-0.1,41290,119,5825,5.6,7346,7.2,2356,2.2,13606,14.2,14734,15.5,1078.4,1079.6,-1.2,-0.1,1075.35,1090.7,1072,1079.2,1128,1222,28199,INE749A01030,I31000T31190,31150,Steel-Integrated,3,172.3,OP JINDAL,1,JINDAL STEEL LTD,532286,JINDALSTEL,0,8.4,10.5,39.16,66.5,27.5,16.2,200,0.2,0.36
100,,100,Ashok Leyland,109335,-881.03,-0.8,53017,96,4376,4.2,14860,15.7,28347,35,35981,49.1,42929,64.6,186.15,187.65,-1.5,-0.8,187.7,189.2,184.85,186.1,9367,1749,80595,INE208A01029,I24000T24190,24140,LCV/MCV/HCV/Bus,3,6.03,HINDUJA,1,ASHOK LEYLAND LTD,500477,ASHOKLEY,0,23.1,14.9,4.81,6.06,38.7,30.7,0,0,3.95
101,,101,Apollo Hospital,105808,3926,3.9,76161,61,5172,5.1,2372,2.3,-4070,-3.7,-2833,-2.6,-1030,-1,7358,7085,273,3.9,7050.2,7359.35,7048,7347.85,599,4369,95192,INE437A01024,I61100T61490,61213,Multi-Super Spl Hosp,1,31,APOLLO - REDDY,1,APOLLO HOSPITALS ENTERPRISES LTD,508869,APOLLOHOSP,1,19.9,20.1,113.81,174.21,64.7,42.2,380,0.3,0.58
102,,102,Dr Reddy's Lab,104901,647.12,0.6,76955,60,-805.78,-0.8,-1691,-1.6,651.3,0.6,-3944,-3.6,-7743,-6.9,1256.3,1248.55,7.75,0.6,1250.3,1257.4,1245.3,1255.95,554,694,28991,INE089A01031,I21500T21592,21513,Formulation-Integ,2,104,DR. REDDYS,1,DR REDDY'S LABORATORIES LTD,500124,DRREDDY,1,17.2,21.8,68.93,82.46,18.2,15.2,800,0.6,0.12
103,,103,Bharat Heavy,103399,-1097,-1,38082,124,4962,5,6686,6.9,17915,21,12814,14.1,26864,35.1,296.95,300.1,-3.15,-1,300.3,302.6,294.8,296.95,7652,2286,68223,INE257A01026,I24300T24390,24390,Cap Goods-Divers,3,1.16,INDUSTRY MINISTRY,1,BHARAT HEAVY ELECTRICALS LTD,500103,BHEL,0,2,4.4,1.44,2.9,206.2,102.4,25,0.2,-0.02
104,,104,Indian Hotels,103317,-2669,-2.5,63933,75,-619.18,-0.6,-690.35,-0.7,348.73,0.3,-3018,-2.8,-16946,-14.1,725.85,744.6,-18.75,-2.5,743.75,745.45,720.8,725.85,3403,2487,45638,INE053A01029,I61100T61490,61310,Hotels,1,395,TATA,10,INDIAN HOTELS COMPANY LTD,500850,INDHOTEL,0,14.6,23.4,11.44,15.57,63.5,46.6,225,0.3,0.02
105,,105,HPCL,102412,-2373,-2.3,46188,104,2756,2.8,6862,7.2,5809,6,7781,8.2,19731,23.9,481.3,492.45,-11.15,-2.3,493.35,493.35,474.5,481.3,4550,2189,56611,INE094A01015,I32200T32290,32210,Refineries,4,1.19,PETROLEUM & NATURAL GAS MINISTRY,5,HINDUSTAN PETROLEUM CORPORATION LTD,500104,HINDPETRO,0,27.1,18.6,65.13,98.4,7.4,4.9,105,2.2,1.17
106,,106,Max Health Inst,102280,194.45,0.2,77998,59,991.69,1,-4458,-4.2,-8429,-7.6,-23515,-18.7,-9856,-8.8,1052,1050,2,0.2,1051.95,1061.95,1043.3,1051.65,2101,2210,64125,INE027H01010,I61100T61490,61213,Multi-Super Spl Hosp,2,316.3,MAX-ANALJIT,1,MAX HEALTHCARE INSTITUTE LTD,543220,MAXHEALTH,1,15.3,15.6,14.72,18.23,71.5,57.7,15,0.1,0.25
107,,107,Marico,101394,1339,1.3,41632,118,5291,5.5,6514,6.9,9062,9.8,7075,7.5,17802,21.3,779.95,769.65,10.3,1.3,779.35,780,767.05,779.2,1920,1487,40711,INE196A01026,I22100T22190,22160,Consumer Branded ,4,1146,MARIWALA - MARICO,1,MARICO LTD,531642,MARICO,0,41.9,50.8,12.81,13.76,60.9,56.7,1050,1.4,0.09
108,,108,LG Electronics,101380,1660,1.7,15207,238,-2430,-2.3,-7115,-6.6,,,,,,,1493.6,1469.15,24.45,1.7,1465.35,1498,1463.7,1494.3,665,989,34156,INE324D01010,I24400T24490,24430,Consumer Electronics,1,,,6,LG ELECTRONICS INDIA LTD,544576,LGEINDIA,0,32.1,43.6,32.46,37.62,46,39.7,0,0,0
109,,109,REC,100800,447.65,0.4,47749,102,8268,8.9,7768,8.3,1251,1.3,-2857,-2.8,-34061,-25.3,382.8,381.1,1.7,0.4,383,387.75,378.7,382.8,10752,4119,71795,INE020B01018,I71000T71310,71220,Fin Institution-Cent,3,1.2,POWER & NON-CONVENTIONAL ENERGY MINISTRY,4,REC LTD,532955,RECLTD,0,23.1,21.4,68.64,69.99,5.6,5.5,226,5.9,2.34
110,,110,Mazagon Dock,100704,-780.54,-0.8,18912,208,1345,1.4,-4740,-4.5,-15770,-13.5,-33541,-25,14812,17.2,2496.5,2515.85,-19.35,-0.8,2518.2,2519.9,2473.25,2496.5,651,1627,34868,INE249Z01020,I24700T24890,24810,Ship Build/Breaking,1,1.08,DEFENCE MINISTRY,3,MAZAGON DOCK SHIPBUILDERS LTD,543237,MAZDOCK,0,27.6,37.1,54.24,52.57,46,47.5,578,1.2,0
111,,111,CG Power Indl,100445,-1173,-1.2,43824,112,-480.3,-0.5,-3622,-3.5,-13564,-11.9,-2962,-2.9,-8735,-8,637.85,645.3,-7.45,-1.2,645.3,646.6,634.1,637.85,2058,1313,79352,INE067A01029,I24500T24590,24590,Elect Engg-Divers,1,253,MURUGAPPA,2,CG POWER AND INDUSTRIAL SOLUTIONS LTD,500093,CGPOWER,0,27.8,38.5,6.79,8.5,93.9,75,0,0,0
112,,112,ICICI Lombard,100240,1773,1.8,48747,101,2482,2.5,2352,2.4,4714,4.9,-742.47,-0.7,10639,11.9,2015,1979.35,35.65,1.8,1970.05,2015,1970.05,2010.8,342,684,25809,INE765G01017,I72200T72290,72200,Insurance-General,1,7.0003,ICICI,3,ICICI LOMBARD GENERAL INSURANCE COMPANY LTD,540716,ICICIGI,0,19.6,25.9,56.3,56.3,35.8,35.8,125,0.6,0
113,,113,Shree Cement,99906,288.64,0.3,37415,125,5087,5.4,5701,6.1,-5729,-5.4,-12844,-11.4,6660,7.1,27690,27610,80,0.3,27754.7,28074.5,27583.95,27676.1,55.114,1535,12392,INE070A01015,I50000T50021,50010,Cement,3,51.2,BANGUR NARAYANDAS,1,SHREE CEMENT LTD,500387,SHREECEM,0,8,11.1,475.72,1261.29,58.2,22,1100,0.4,0.04
114,,114,ICICI Prud,99827,897,0.9,27023,164,5093,5.4,9405,10.4,12804,14.7,5722,6.1,4279,4.5,690,683.8,6.2,0.9,688.45,697.35,685.45,688,957,660,42448,INE726G01019,I72200T72290,72211,Life Insurance,4,7.0003,ICICI,4,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LTD,540133,ICICIPRULI,0,11,10.1,9.03,9.02,76.4,76.5,8.5,0.1,0.21
115,,115,United Spirits,99811,195.75,0.2,43248,114,-3904,-3.8,-5688,-5.4,1537,1.6,-123.25,-0.1,-19129,-16.1,1376.7,1374,2.7,0.2,1370.65,1380.55,1362,1376.7,1211,1661,39443,INE854D01024,I11200T12390,12240,Liquor/Breweries,1,4184.035,DIAGEO-UK,1,UNITED SPIRITS LTD,532432,UNITDSPR,0,21.5,30.2,24.08,27.89,57.2,49.4,600,0.9,0
116,,116,Lupin,98301,3602,3.8,52198,97,3241,3.4,2491,2.6,9692,10.9,8038,8.9,-9248,-8.6,2151.95,2073.1,78.85,3.8,2078.6,2164.1,2078,2151.95,2014,4279,65757,INE326A01037,I21500T21592,21530,Formulations,3,135.1,LUPIN,1,LUPIN LTD,500257,LUPIN,0,24.5,25.3,92.33,113.29,23.3,19,600,0.6,0.26
117,,117,Persistent Sys,97445,477.02,0.5,67666,71,1415,1.5,-4548,-4.5,16270,20,5696,6.2,-819.96,-0.8,6230.5,6200,30.5,0.5,6204,6294.65,6178,6241.85,184,1147,25981,INE262H01021,I53000T53390,53220,Software-Products,1,,,7,PERSISTENT SYSTEMS LTD,533179,PERSISTENT,0,26.4,35.3,106.74,124.41,58.4,50.1,350,0.3,0
118,,118,Groww BBGV,95969,-61.74,-0.1,69280,68,-2686,-2.7,2655,2.8,,,,,,,155.45,155.55,-0.1,-0.1,157.4,159.75,154.65,155.45,24622,3853,159961,INE0HOQ01053,I62100T62190,62121,Share Broking,1,,,8,BILLIONBRAINS GARAGE VENTURES LTD,544603,GROWW,0,23,30.2,2.96,3,52.5,51.8,0,0,0.04
119,,119,Havell's,94108,3020,3.3,38227,123,5046,5.7,4008,4.4,147.39,0.2,-4741,-4.8,-8942,-8.7,1500.45,1452.3,48.15,3.3,1463.25,1505.95,1444.8,1500.45,1408,2087,44601,INE176B01034,I24500T24590,24590,Elect Engg-Divers,2,145,QRG-GUPTA,1,HAVELL'S INDIA LTD,517354,HAVELLS,0,17.5,23.2,23.23,30.16,64.6,49.8,0,0,0.04
120,,120,Adi Birla Cap,94103,-731.5,-0.8,29454,148,2913,3.2,509.44,0.5,14556,18.3,22345,31.1,48188,105,360.2,363,-2.8,-0.8,364.95,369.25,358.4,360.7,3616,1316,40356,INE674K01013,I92010T92013,92012,Holding Venture-Inv,2,64.231,ADITYA BIRLA,5,ADITYA BIRLA CAPITAL LTD,540691,ABCAPITAL,0,7,12.5,8.09,9,44.5,40,0,0,2.6
121,,121,Zydus Lifesci,93744,990.91,1.1,23445,180,2973,3.3,-125.75,-0.1,-6308,-6.3,-6896,-6.9,-3008,-3.1,931.85,922,9.85,1.1,921.9,932.9,918,931.25,461,427,22323,INE010B01027,I21500T21592,21530,Formulations,4,679,ZYDUS (PATEL),1,ZYDUS LIFESCIENCES LTD,532321,ZYDUSLIFE,0,18.8,23.6,44.76,53.29,20.8,17.5,1100,1.2,0.13
122,,122,Dabur,92410,-44.34,0,31216,142,4496,5.1,1987,2.2,4895,5.6,4681,5.3,2944,3.3,521,521.25,-0.25,0,519.75,522.5,502.6,520.35,2999,1548,53212,INE016A01026,I22100T22190,22120,Personal Care/Cosmet,1,88,DABUR-BURMAN,1,DABUR INDIA LTD,500096,DABUR,0,16.7,21.4,10.2,12.87,51.1,40.5,800,1.5,0.07
123,,123,Mankind Pharma,92403,1835,2,25254,171,2722,3,1441,1.6,-9096,-9,-8209,-8.2,-23172,-20,2238.45,2194,44.45,2,2231.1,2248.85,2189.1,2241.85,310,690,20112,INE634S01028,I21500T21592,21513,Formulation-Integ,3,,,9,MANKIND PHARMA LTD,543904,MANKIND,0,12.2,12.8,42.24,60.1,53,37.3,100,0,0.56
124,,124,SRF,90373,-1355,-1.5,44951,110,-776.62,-0.9,4944,5.8,3032,3.5,-5861,-6.1,22748,33.6,3048.8,3094.5,-45.7,-1.5,3094.5,3094.5,2957.9,3051.35,595,1800,59763,INE647A01010,I21100T21490,21490,Indust Chem-Divers,1,378.122,SRF - ARUN B RAM,1,SRF LTD,503806,SRF,0,13.6,15.1,57.99,85.03,52.6,35.9,0,0,0.35
125,,125,JSW Energy,89779,-497.76,-0.6,27589,158,7720,9.4,9195,11.4,-4657,-4.9,273.68,0.3,-15284,-14.5,514.05,516.9,-2.85,-0.6,519.95,521.65,511.25,514.75,1676,865,44170,INE121E01018,I52100T52390,52120,Power-Thermal,3,172.32,JSW-SAJJAN,2,JSW ENERGY LTD,533148,JSWENERGY,0,7.2,8.4,11.21,24.85,45.9,20.7,20,0.4,1.7
126,,126,Bharti Hexacom,89423,-887.5,-1,26827,166,-812.5,-0.9,1658,1.9,6193,7.4,-5773,-6.1,15088,20.3,1788.45,1806.2,-17.75,-1,1808.3,1818,1767.25,1788.05,204,368,16237,INE343G01021,I53600T53890,53820,GSM-Mobile,3,595,BHARTI-MITTAL,3,BHARTI HEXACOM LTD,544162,BHARTIHEXA,0,24.9,26.2,29.59,68.58,60.4,26.1,200,0.6,0.6
127,,127,Info Edge,86498,-437.03,-0.5,53983,93,-388.47,-0.4,-3446,-3.8,-2947,-3.3,-9491,-9.9,-27412,-24.1,1336,1342.75,-6.75,-0.5,1349.55,1357,1326.65,1336.3,714,959,46716,INE663F01032,I53400T53590,53523,Job/Matrimony,1,,,10,INFO EDGE (INDIA) LTD,532777,NAUKRI,0,3.9,5.8,21.24,22.97,62.9,58.2,300,0.5,0
128,,128,SBI Cards,85259,2227,2.7,26780,167,4458,5.5,1009,1.2,-573.88,-0.7,-1362,-1.6,15697,22.6,896,872.6,23.4,2.7,873,906.55,873,901.75,1772,1577,51427,INE018E01016,I71000T71310,71260,Bank-PSU-Retail,1,1.1,FINANCE MINISTRY,11,SBI CARDS AND PAYMENT SERVICES LTD,543066,SBICARD,0,14.2,11.1,20.62,21.35,43.5,42,0,0,2.6
129,,129,One97 Comm,84991,-449.79,-0.5,84991,50,2389,2.9,-800.69,-0.9,6903,8.8,25689,43.3,23269,37.7,1332.15,1339.2,-7.05,-0.5,1337.95,1337.95,1317.5,1332.15,1317,1751,46324,INE982J01020,I71000T71310,71112,Payment Gateway,1,,,11,ONE97 COMMUNICATIONS LTD,543396,PAYTM,0,0.8,1.1,1.95,11.62,683.2,114.6,0,0,0
130,,130,Hitachi Energy,83974,-721.85,-0.9,24092,174,2467,3,-2147,-2.5,2790,3.4,-5182,-5.8,21342,34.1,18828.15,18990,-161.85,-0.9,19154.65,19154.65,18569,18828.15,65.677,1237,20008,INE07Y701011,I52100T52390,52390,Power Ancill-Divers,1,4168.001,ABB-SWISS,2,HITACHI ENERGY INDIA LTD,543187,POWERINDIA,0,15.2,21.6,143.94,167.16,130.8,112.6,200,0,0
